Id,ClientsCount,AverageClientAge,AverageClientRelationshipLength,AverageClientAdditions,AverageClientDepartures,ReferralRate,InstitutionalAumPercent,TopFiveClientsAumPercent,BeneficiaryLevel,ClientMeetingFrequency
383,5,454,454,454,454,20.0,20.0,20.0,20.0,3.0
384,55,60,11,5,2,50.0,0.0,40.0,75.0,4.0
385,70,62,12,5,1,50.0,0.0,30000000.0,60.0,4.0
387,30,55,2,10,1,50.0,0.0,20.0,0.0,4.0
388,265,56,5,15,3,70.0,2.0,15.0,60.0,3.0
389,265,52,4,15,3,70.0,2.0,13.8,60.0,3.0
390,265,53,6,15,2,80.0,2.0,13.8,60.0,3.0
391,180,52,10,15,2,60.0,20.0,20.0,10.0,3.0
392,915,62,10,32,5,90.0,0.0,9.28,32.0,3.0
393,175,52,9,12,3,100.0,0.0,15.0,15.0,3.0
394,200,63,13,15,3,90.0,5.0,15.0,10.0,3.0
395,240,55,13,15,3,35.0,10.0,5.0,30.0,4.0
396,72,57,10,10,0,100.0,0.0,27.0,15.0,4.0
397,275,65,12,10,2,100.0,4.0,12.0,50.0,3.0
398,72,57,10,10,0,100.0,0.0,27.0,15.0,4.0
399,450,65,8,20,5,100.0,10.0,18.0,8.0,3.0
400,82,65,15,5,1,90.0,3.0,20.0,10.0,3.0
401,82,65,15,5,1,90.0,3.0,20.0,10.0,3.0
402,82,65,15,5,1,90.0,3.0,20.0,10.0,3.0
403,179,61,10,12,1,90.0,0.0,13.0,65.0,2.0
404,179,61,10,12,1,90.0,0.0,13.0,65.0,3.0
405,475,64,15,70,15,90.0,1.0,15.0,50.0,5.0
406,725,62,8,160,30,20.0,1.0,11.0,30.0,5.0
407,550,64,8,175,40,20.0,1.0,10.0,20.0,5.0
408,340,63,10,70,10,100.0,5.0,15.0,50.0,5.0
409,187,57,14,10,2,100.0,12.0,20.0,23.0,4.0
410,187,57,14,10,2,100.0,7.0,34.0,23.0,4.0
411,200,58,14,15,4,50.0,12.0,30.0,75.0,4.0
412,400,61,10,20,8,80.0,18.0,31.0,35.0,2.0
413,300,68,0,0,0,40.0,25.0,20.0,40.0,3.0
414,450,62,8,50,10,40.0,25.0,25.0,40.0,3.0
415,234,67,20,12,6,50.0,30.0,26.0,5.0,2.0
416,360,55,12,25,10,15.0,8.0,15.0,12.0,3.0
417,375,55,12,30,15,15.0,8.0,15.0,15.0,3.0
418,360,55,15,30,15,30.0,8.0,15.0,30.0,3.0
420,300,65,0,0,0,0.0,0.0,0.0,0.0,3.0
421,200,60,15,15,5,90.0,9.0,15.0,10.0,3.0
423,217,62,10,18,5,40.0,15.0,15.0,40.0,4.0
424,95,58,5,16,1,30.0,33.0,33.0,38.0,3.0
425,62,60,17,1,0,75.0,4.78,60.0,25.0,3.0
426,83,54,8,5,2,20.0,1.0,44.0,10.0,4.0
427,425,56,2,80,10,15.0,4.0,15.0,10.0,4.0
428,320,62,8,18,2,80.0,1.0,5.0,5.0,3.0
430,320,62,12,18,2,80.0,1.0,15.0,5.0,3.0
431,245,54,9,12,2,80.0,0.0,0.0,0.0,3.0
432,245,54,9,12,2,80.0,36.0,25.0,65.0,3.0
433,80,65,15,1,1,90.0,0.0,10.0,0.0,1.0
434,550,58,15,12,10,95.0,14.0,13.0,10.0,3.0
435,550,58,16,12,10,95.0,15.0,13.0,10.0,3.0
436,309,65,10,5,3,80.0,5.0,15.0,5.0,4.0
437,180,65,5,10,5,70.0,0.0,25.0,10.0,3.0
438,148,56,20,5,2,90.0,3.0,35.0,35.0,3.0
439,614,54,10,50,40,20.0,5.0,20.0,60.0,3.0
440,750,65,15,90,70,99.0,8.0,15.0,35.0,3.0
441,58,58,10,0,0,100.0,2.0,34.0,17.0,1.0
442,744,64,17,75,50,65.0,2.0,8.6,30.0,4.0
443,25,55,4,8,1,50.0,0.0,54.0,8.0,2.0
444,76,55,15,20,0,50.0,0.0,25.0,50.0,3.0
445,190,61,10,8,4,98.0,12.0,25.0,25.0,5.0
448,200,63,8,7,5,70.0,0.0,11.0,40.0,3.0
449,22,59,6,3,0,100.0,0.0,65.0,45.0,3.0
450,100,55,15,5,2,100.0,40.0,25.0,20.0,3.0
451,190,52,4,35,3,90.0,0.0,15.0,30.0,2.0
452,100,55,8,2,5,90.0,10.0,10.0,10.0,2.0
453,1300,480,4,50,10,95.0,7.0,18.0,10.0,3.0
454,1300,48,4,50,10,95.0,7.0,18.0,10.0,3.0
455,57,55,10,5,1,100.0,37.0,43.0,10.0,4.0
456,200,50,5,12,1,70.0,0.0,10.0,12.0,3.0
458,100,64,15,5,2,80.0,0.0,50.0,25.0,4.0
459,203,60,7,8,2,90.0,10.0,10.0,30.0,4.0
460,75,66,6,12,4,75.0,10.0,15.0,25.0,4.0
461,68,50,3,5,1,50.0,0.0,30.0,20.0,3.0
462,150,65,10,5,1,100.0,1.5,20.0,15.0,2.0
463,200,60,4,6,1,100.0,33.0,20.0,20.0,4.0
465,300,53,10,14,2,100.0,26.0,24.0,60.0,4.0
466,233,68,10,2,5,80.0,4.0,18.0,20.0,1.0
467,280,60,10,24,10,80.0,0.0,7.0,30.0,2.0
468,415,62,2,25,15,90.0,2.0,14.0,10.0,3.0
469,100,65,8,10,1,100.0,15.0,25.0,0.0,3.0
470,26,66,2,4,0,25.0,0.0,80.0,70.0,3.0
471,160,72,10,1,1,100.0,5.0,15.0,50.0,1.0
474,400,0,5,10,2,0.0,0.0,0.0,0.0,0.0
475,600,45,10,35,8,95.0,1.0,12.0,60.0,5.0
476,600,45,15,35,8,95.0,1.0,12.0,70.0,5.0
477,379,60,5,18,6,100.0,1.0,22.0,15.0,3.0
478,30,50,11,5,0,25.0,95.0,80.0,100.0,5.0
479,185,60,5,15,1,10.0,0.0,10.0,10.0,3.0
480,126,60,5,30,1,20.0,0.0,8.0,10.0,3.0
481,200,62,7,15,3,100.0,2.0,20.0,15.0,3.0
482,250,55,12,25,1,25.0,10.0,10.0,25.0,2.0
483,289,65,10,10,9,100.0,0.0,17.0,20.0,2.0
484,475,65,12,40,6,90.0,2.0,12.0,10.0,3.0
485,196,61,10,10,1,90.0,0.0,22.0,5.0,3.0
486,260,55,15,20,5,90.0,60.0,30.0,90.0,5.0
487,150,50,6,12,3,100.0,0.0,20.0,15.0,2.0
488,65,65,15,3,1,100.0,0.0,25.0,15.0,3.0
489,400,56,15,20,1,40.0,0.0,0.0,25.0,4.0
490,150,56,5,12,1,100.0,1.0,15.0,25.0,3.0
491,200,55,5,12,1,100.0,1.5,20.0,20.0,4.0
492,900,55,10,40,10,50.0,10.0,5.0,15.0,2.0
493,0,59,8,7,5,80.0,11.0,70.0,10.0,4.0
495,152,62,9,9,2,100.0,2.0,29.0,45.0,3.0
496,36,44,1,12,0,50.0,0.0,65.0,10.0,4.0
497,65,63,8,3,2,100.0,0.0,41.0,0.0,2.0
498,130,65,5,10,1,100.0,2.0,25.0,10.0,3.0
499,82,62,7,5,2,80.0,14.0,31.0,20.0,4.0
500,3000,60,6,10,5,75.0,10.0,20.0,10.0,4.0
501,75,50,5,15,1,75.0,0.0,37.0,36.0,3.0
502,150,55,12,10,1,50.0,0.0,28.0,40.0,3.0
503,60,60,6,5,1,100.0,30.0,20.0,25.0,3.0
505,112,60,10,6,2,100.0,0.0,19.0,10.0,2.0
506,112,60,10,6,2,100.0,0.0,19.0,10.0,2.0
507,140,50,10,12,0,80.0,10.0,90.0,50.0,3.0
508,160,55,6,20,2,99.0,2.5,14.0,35.0,4.0
509,160,55,6,20,2,99.0,2.5,14.0,35.0,4.0
511,300,55,10,20,7,100.0,10.0,15.0,10.0,3.0
512,439,64,20,9,4,80.0,39.0,9.0,15.0,5.0
513,5,35,2,1,0,40.0,20.0,40.0,0.0,0.0
514,1300,59,6,70,15,40.0,0.0,17.0,30.0,1.0
515,231,69,20,5,2,100.0,0.0,19.0,30.0,3.0
516,50,55,5,15,2,75.0,25.0,40.0,0.0,2.0
518,106,65,7,12,2,50.0,0.0,23.0,16.0,3.0
519,120,72,7,4,1,85.0,5.0,21.0,20.0,0.0
520,350,55,7,25,5,90.0,80.0,25.0,20.0,4.0
521,44,60,5,5,1,80.0,0.0,40.0,60.0,4.0
522,44,60,5,5,1,80.0,0.0,35.0,60.0,4.0
523,50,55,6,0,0,0.0,0.0,60.0,0.0,0.0
524,40,60,6,2,1,50.0,60.0,25.0,50.0,3.0
525,625,61,7,25,13,5.0,20.0,13.0,5.0,2.0
526,85,70,18,4,1,100.0,0.0,15.0,0.0,4.0
527,83,55,4,16,2,78.0,0.0,0.0,0.0,2.0
528,83,55,4,16,2,78.0,0.0,0.0,0.0,3.0
529,58,55,12,0,0,0.0,0.0,25.0,10.0,3.0
530,90,62,15,10,1,25.0,5.0,23.0,33.0,3.0
531,90,62,15,10,1,25.0,5.0,23.0,33.0,3.0
532,100,57,10,6,4,100.0,11.11,30.0,10.0,0.0
534,280,70,15,25,4,100.0,0.0,5.0,15.0,3.0
535,250,65,12,6,2,100.0,0.0,50.0,30.0,3.0
537,150,60,10,5,1,100.0,0.0,40.0,50.0,3.0
538,110,66,11,4,1,80.0,5.0,10.0,25.0,2.0
539,400,62,8,20,5,100.0,35.0,15.0,40.0,3.0
540,115,60,20,2,1,100.0,26.0,45.0,50.0,2.0
541,70,67,10,2,1,100.0,0.0,20.0,77.0,2.0
543,553,62,6,37,16,31.0,0.0,5.0,90.0,2.0
544,225,67,11,1,10,0.0,25.0,45.0,5.0,0.0
547,135,56,6,10,7,90.0,7.0,18.0,38.0,4.0
548,151,56,7,10,2,90.0,8.0,16.0,38.0,4.0
549,230,56,12,8,3,100.0,0.0,9.0,25.0,3.0
550,100,55,2,5,1,80.0,0.0,10.0,50.0,3.0
551,50,62,15,2,1,100.0,0.0,30.0,40.0,3.0
552,75,55,6,8,1,50.0,0.0,3.0,5.0,4.0
553,29,64,0,0,0,0.0,0.0,40.0,0.0,3.0
554,300,65,20,30,5,95.0,35.0,8.0,30.0,2.0
555,700,52,10,10,2,50.0,10.0,20.0,60.0,4.0
556,250,62,13,25,2,100.0,15.0,30.0,25.0,4.0
557,100,60,5,15,1,75.0,90.0,20.0,5.0,3.0
558,500,60,4,60,20,75.0,10.0,10.0,10.0,2.0
559,320,60,7,25,5,85.0,5.0,10.0,20.0,3.0
560,600,60,5,65,12,75.0,10.0,10.0,10.0,3.0
561,175,60,6,12,4,25.0,5.0,12.0,15.0,3.0
562,35,62,12,8,8,10.0,1.0,10.0,10.0,2.0
563,350,62,12,8,8,10.0,1.0,10.0,10.0,2.0
564,304,64,8,8,3,100.0,1.0,10.0,5.0,3.0
565,100,60,20,10,5,100.0,10.0,20.0,40.0,3.0
567,166,60,20,12,2,75.0,1.0,18.18,10.0,3.0
568,120,52,6,5,1,40.0,50.0,20.0,40.0,3.0
570,50,50,7,4,1,100.0,0.0,18.0,10.0,4.0
571,96,55,8,10,2,15.0,15.0,25.0,10.0,2.0
572,74,67,10,5,1,10.0,0.0,20.0,77.0,2.0
574,700,52,10,100,20,20.0,25.0,10.0,50.0,3.0
576,400,50,11,40,10,75.0,10.0,19.0,20.0,3.0
577,1145,64,15,17,10,75.0,0.0,7.0,48.0,3.0
578,1145,64,15,17,10,75.0,0.0,7.0,48.0,3.0
579,174,62,8,11,0,100.0,70.0,14.0,35.0,4.0
580,350,55,5,15,3,80.0,10.0,8.0,15.0,1.0
581,350,62,15,12,3,100.0,10.0,5.0,30.0,3.0
582,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0
583,1,0,0,0,0,0.0,0.0,0.0,0.0,4.0
585,225,55,9,10,5,4.0,55.0,18.0,35.0,2.0
586,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0
587,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0
588,225,55,9,10,5,4.0,55.0,18.0,35.0,2.0
589,24,59,13,10,5,4.0,55.0,18.0,35.0,2.0
590,229,56,10,10,5,4.0,55.0,18.0,35.0,2.0
591,233,57,11,10,5,4.0,55.0,18.0,35.0,2.0
592,237,58,12,10,5,4.0,55.0,18.0,35.0,2.0
593,42,50,0,5,2,5.0,40.0,50.0,5.0,2.0
594,42,50,10,5,2,5.0,40.0,50.0,5.0,2.0
596,712,60,15,7,7,85.0,10.0,8.2,45.0,4.0
597,712,60,15,7,7,85.0,10.0,8.2,45.0,4.0
598,148,64,10,10,2,90.0,0.0,28.0,60.0,3.0
599,255,55,18,13,3,80.0,10.0,15.0,15.0,4.0
600,255,55,18,13,3,80.0,10.0,15.0,15.0,4.0
601,1267,54,15,12,2,100.0,20.0,20.0,40.0,4.0
602,121,59,10,5,5,90.0,6.0,34.0,20.0,2.0
603,200,55,15,10,10,25.0,20.0,20.0,50.0,2.0
604,515,0,0,0,0,50.0,14.0,0.0,10.0,1.0
605,400,67,12,5,1,100.0,3.0,35.0,65.0,3.0
606,220,65,10,10,2,80.0,5.0,17.0,5.0,3.0
607,460,56,10,30,10,90.0,33.0,29.0,15.0,2.0
608,1050,50,5,50,10,100.0,10.0,10.0,20.0,1.0
609,350,58,35,6,2,1.0,1.0,22.0,20.0,4.0
610,350,58,35,6,2,1.0,1.0,22.0,20.0,4.0
611,350,58,20,6,2,1.0,1.0,22.0,20.0,4.0
612,280,57,20,12,1,90.0,2.0,15.0,50.0,4.0
613,608,57,10,20,5,75.0,5.0,60.0,2.0,3.0
614,1000,60,6,20,10,80.0,1.0,5.0,30.0,2.0
615,1000,60,10,40,20,60.0,5.0,10.0,20.0,4.0
616,500,60,10,60,15,60.0,5.0,10.0,30.0,4.0
617,50,68,8,1,3,10.0,0.0,40.0,10.0,1.0
618,240,60,15,3,5,100.0,3.0,12.0,10.0,3.0
619,400,55,12,15,5,100.0,3.0,18.0,25.0,3.0
620,111,66,10,21,1,21.0,21.0,21.0,21.0,1.0
621,250,55,15,10,2,90.0,10.0,10.0,30.0,2.0
622,250,55,15,10,2,90.0,10.0,10.0,30.0,2.0
623,23,48,4,2,0,75.0,14.0,40.0,20.0,3.0
625,500,60,15,40,10,90.0,15.0,5.0,40.0,4.0
626,800,62,10,40,5,30.0,10.0,11.0,15.0,3.0
627,100,62,20,3,1,100.0,0.0,35.0,10.0,3.0
628,500,65,10,24,6,80.0,0.0,10.0,25.0,1.0
629,322,62,10,20,4,85.0,0.0,15.2,15.0,1.0
630,317,60,12,16,10,100.0,0.0,15.2,10.0,3.0
631,400,59,10,12,5,75.0,0.0,25.0,25.0,3.0
632,200,59,20,10,2,80.0,3.0,8.0,50.0,4.0
633,264,64,27,8,1,100.0,10.0,27.0,18.0,1.0
634,264,64,27,8,1,100.0,10.0,27.0,18.0,1.0
635,750,55,8,12,10,3.0,60.0,10.0,5.0,1.0
636,110,78,10,6,2,10.0,8.0,14.0,25.0,4.0
637,474,58,10,5,4,99.0,5.0,14.0,30.0,2.0
638,350,65,15,20,5,100.0,5.0,30.0,10.0,4.0
639,240,63,9,17,5,100.0,2.0,28.0,17.0,4.0
640,125,62,15,8,5,100.0,0.0,18.0,70.0,3.0
641,368,55,10,30,5,99.0,3.0,48.0,30.0,2.0
642,500,60,15,15,5,90.0,10.0,5.0,75.0,2.0
643,360,57,15,15,5,100.0,0.0,15.0,60.0,1.0
644,300,65,7,10,4,100.0,5.0,20.0,50.0,4.0
646,1000,50,10,25,5,25.0,2.0,5.0,10.0,1.0
647,317,65,15,7,3,90.0,0.0,35.0,30.0,3.0
648,425,57,15,20,5,90.0,2.0,20.5,25.0,4.0
649,500,56,15,50,5,75.0,0.0,10.0,5.0,3.0
650,750,56,15,50,5,75.0,0.0,10.0,5.0,3.0
651,383,60,10,15,5,75.0,20.0,12.0,5.0,4.0
652,383,60,10,15,5,50.0,20.0,12.0,5.0,4.0
653,140,60,20,10,10,100.0,5.0,18.0,20.0,2.0
654,70,50,6,5,0,100.0,10.0,33.0,15.0,2.0
655,1319,65,10,25,5,80.0,0.0,15.0,70.0,3.0
656,1319,65,10,25,5,80.0,0.0,15.0,70.0,3.0
657,121,60,15,12,2,100.0,80.0,50.0,10.0,4.0
658,121,60,15,12,2,100.0,80.0,50.0,10.0,4.0
660,2000,60,30,0,10,100.0,0.0,0.0,0.0,1.0
661,200,65,20,15,5,100.0,0.0,20.0,10.0,3.0
662,200,60,20,8,1,100.0,0.0,20.0,10.0,3.0
663,860,56,7,10,3,100.0,0.0,10.88,10.0,2.0
664,655,60,20,24,10,100.0,1.0,10.0,25.0,1.0
665,57,53,5,10,1,0.0,10.0,66.0,0.0,3.0
666,280,59,6,15,5,100.0,0.0,22.0,30.0,3.0
667,350,60,15,15,4,85.0,5.0,15.0,50.0,2.0
668,500,55,10,20,2,100.0,15.0,10.0,25.0,3.0
669,400,65,14,12,2,100.0,66.0,30.0,10.0,3.0
670,250,62,15,10,5,90.0,15.0,10.0,75.0,3.0
671,281,58,10,35,5,100.0,10.0,20.0,40.0,1.0
672,454,61,15,30,5,98.0,0.0,10.5,30.0,3.0
673,171,58,20,10,1,80.0,20.0,30.0,10.0,3.0
674,200,50,10,10,1,100.0,0.0,5.0,15.0,1.0
675,232,52,7,5,1,90.0,10.0,20.0,70.0,2.0
676,1416,60,8,25,25,100.0,1.0,8.0,5.0,1.0
677,303,62,17,20,10,100.0,5.0,20.0,15.0,4.0
678,51,0,15,3,0,100.0,0.0,40.0,25.0,5.0
679,270,65,10,10,2,50.0,1.0,31.0,30.0,2.0
680,564,60,15,5,1,75.0,10.0,18.0,10.0,2.0
681,200,58,7,25,3,25.0,10.0,20.0,33.0,4.0
682,471,65,21,24,24,100.0,0.0,18.0,0.0,3.0
683,1305,55,16,141,100,100.0,0.0,9.0,0.0,3.0
684,250,55,15,24,10,25.0,22.05,17.47,10.0,2.0
685,338,55,15,24,10,25.0,22.05,17.47,6.0,2.0
686,815,70,18,15,5,10.0,0.0,15.0,50.0,3.0
687,231,65,20,5,2,100.0,0.0,19.4,30.0,3.0
688,231,65,20,5,2,0.0,0.0,19.4,30.0,3.0
689,100,55,20,10,1,20.0,65.0,25.0,70.0,3.0
691,211,56,16,10,0,100.0,4.0,15.0,8.0,3.0
692,50,60,25,0,2,100.0,0.0,20.0,5.0,1.0
693,40000,50,15,4000,100,90.0,30.0,5.0,10.0,1.0
696,661,58,10,20,3,95.0,17.0,14.0,68.0,4.0
697,276,54,5,35,15,40.0,0.0,8.0,10.0,3.0
698,115,45,10,7,2,10.0,70.0,30.0,30.0,3.0
700,200,59,10,10,1,20.0,0.0,7.0,15.0,3.0
701,490,62,15,15,4,100.0,4.0,10.0,20.0,3.0
702,45,61,10,4,1,100.0,28.0,30.0,100.0,4.0
703,325,54,10,20,5,75.0,3.0,15.0,25.0,3.0
704,325,54,10,20,5,75.0,3.0,15.0,25.0,3.0
705,623,55,20,12,4,50.0,23.0,11.0,30.0,4.0
706,60,61,20,3,2,100.0,0.0,30.0,0.0,2.0
707,183,60,10,3,2,100.0,1.0,13.0,10.0,2.0
708,125,57,20,5,1,90.0,0.0,40.0,10.0,3.0
710,205,52,8,10,2,75.0,50.0,15.0,50.0,3.0
711,225,65,20,20,10,100.0,0.0,20.0,65.0,2.0
712,227,65,15,5,3,99.0,0.0,25.0,30.0,3.0
713,162,60,6,10,6,100.0,1.0,18.0,10.0,3.0
714,300,64,20,10,3,50.0,50.0,10.0,15.0,3.0
715,600,57,7,5,2,95.0,5.0,20.0,25.0,4.0
716,300,62,20,15,10,100.0,0.0,20.0,15.0,3.0
717,300,62,20,15,10,100.0,0.0,20.0,15.0,3.0
718,424,57,22,24,7,80.0,0.0,13.0,62.0,1.0
719,100,66,10,6,5,5.0,0.0,10.0,10.0,3.0
720,1174,54,4,194,55,35.0,0.0,7.0,0.0,3.0
721,1174,54,4,194,55,35.0,0.0,7.0,0.0,3.0
722,276,61,11,24,7,85.0,3.0,11.0,30.0,3.0
723,130,57,7,5,1,90.0,12.0,23.0,60.0,2.0
724,267,57,10,10,3,100.0,2.0,35.0,30.0,3.0
725,492,64,12,7,5,100.0,10.0,12.0,5.0,3.0
726,38,62,10,0,0,0.0,0.0,53.7,0.0,0.0
727,38,62,10,0,0,0.0,0.0,53.7,0.0,0.0
728,348,60,10,50,5,70.0,45.0,20.0,30.0,3.0
729,348,55,12,48,5,80.0,45.0,20.0,30.0,4.0
730,165,63,18,5,2,100.0,1.0,60.0,40.0,3.0
731,200,55,8,10,3,95.0,0.0,25.0,50.0,4.0
732,200,55,8,10,3,95.0,0.0,25.0,50.0,4.0
734,104,57,9,3,1,75.0,3.0,28.0,13.0,5.0
735,104,57,9,3,1,75.0,3.0,28.0,13.0,5.0
736,1200,57,8,50,20,100.0,7.0,8.0,15.0,1.0
737,1200,57,8,50,15,100.0,7.0,8.0,15.0,1.0
738,169,48,7,10,2,100.0,5.42,20.54,6.5,2.0
739,169,48,7,10,2,100.0,5.42,20.54,6.5,2.0
740,267,55,10,15,1,62.15,0.0,18.13,20.0,3.0
742,326,62,11,15,2,100.0,0.0,40.0,30.0,3.0
743,360,64,5,27,14,99.0,8.0,16.73,10.0,3.0
744,117,62,15,7,2,85.0,5.0,78.0,80.0,3.0
745,117,62,15,7,2,85.0,5.0,78.0,80.0,3.0
746,45,59,10,5,1,50.0,15.0,30.0,50.0,4.0
747,51,57,10,7,1,50.0,15.0,30.0,50.0,4.0
748,221,53,25,10,3,100.0,4.0,33.0,25.0,4.0
749,221,53,25,10,3,100.0,4.0,33.0,25.0,4.0
750,67,50,7,10,1,90.0,0.0,0.0,0.0,0.0
752,380,61,10,5,2,100.0,0.0,33.9,30.0,3.0
753,593,58,8,14,1,15.0,2.0,15.0,20.0,1.0
754,593,58,8,14,1,15.0,2.0,15.0,20.0,1.0
755,200,60,10,15,10,100.0,0.0,18.0,50.0,3.0
756,75,64,15,5,1,100.0,0.0,34.0,50.0,3.0
757,0,70,20,20,5,100.0,0.0,5.0,300.0,3.0
758,500,55,15,20,5,80.0,10.0,15.0,35.0,3.0
759,500,55,15,20,5,80.0,10.0,15.0,35.0,3.0
760,64,56,10,4,1,75.0,0.0,26.0,36.0,3.0
761,450,65,7,40,5,99.0,10.0,15.0,15.0,4.0
762,72,56,12,5,2,100.0,36.0,50.0,50.0,4.0
763,240,55,10,20,1,100.0,2.0,17.0,35.0,4.0
764,1375,0,25,30,5,100.0,5.0,14.0,0.0,4.0
765,145,60,10,10,2,90.0,0.0,15.0,25.0,3.0
766,1500,50,12,50,20,90.0,70.0,24.0,40.0,3.0
767,750,60,10,45,10,100.0,6.15,9.5,25.0,3.0
768,231,60,20,10,1,100.0,50.0,25.0,23.0,3.0
769,475,61,10,10,3,100.0,0.0,33.9,15.0,3.0
770,80,60,10,3,2,70.0,0.0,23.0,0.0,3.0
771,171,65,6,39,5,50.0,0.0,19.0,15.0,1.0
773,290,65,7,15,2,10.0,5.0,12.0,10.0,4.0
775,268,64,3,25,20,100.0,0.0,9.0,20.0,5.0
776,268,64,4,33,12,100.0,0.0,9.0,20.0,5.0
777,125,60,8,9,4,100.0,0.0,25.0,30.0,4.0
778,230,55,10,15,3,80.0,10.0,18.0,15.0,4.0
779,496,55,20,15,5,50.0,60.0,14.68,20.0,4.0
780,1300,61,15,50,15,80.0,1.0,35000000.0,20.0,3.0
781,150,68,20,12,4,100.0,1.0,40.0,33.0,3.0
