Id,NonCompetes,SuccessionPlan,ManagementRetentionProgram,ContinuityPlan,CompensationBonusPlan,StockOwnershipPlan,TechnologyDisasterRecoveryPlan,RecentLegalIssues,CurrentLegalIssues
391,3,False,False,True,True,False,False,False,False
392,0,True,False,True,True,False,False,False,False
393,0,False,False,False,False,False,False,False,False
394,0,False,False,False,False,False,False,False,False
395,7,False,False,False,False,False,False,False,False
396,0,False,False,True,False,False,True,False,False
397,7,True,True,True,True,True,True,False,False
398,0,False,False,True,False,False,True,False,False
399,0,False,False,False,False,False,False,False,False
400,7,False,True,True,True,True,True,False,False
401,7,False,True,True,True,True,True,False,False
402,7,False,True,True,True,True,True,False,False
403,5,True,True,True,False,False,False,False,False
404,5,True,True,True,False,False,False,False,False
405,0,True,False,True,False,False,False,True,False
406,7,True,True,True,False,False,True,False,False
407,0,False,False,True,False,False,False,True,False
408,0,False,False,False,False,False,False,False,False
409,0,False,False,False,False,False,False,False,False
410,0,False,False,False,False,False,False,False,False
411,0,True,False,True,True,False,True,False,False
412,0,True,False,True,True,False,False,False,False
413,0,True,False,True,False,False,False,False,False
414,0,True,False,True,True,False,True,False,False
415,1,True,True,True,True,False,True,False,False
416,0,False,False,True,False,False,False,False,False
417,0,True,False,True,False,False,False,False,False
418,0,False,False,True,False,False,False,False,False
419,0,False,False,False,False,False,False,False,False
420,0,False,False,False,False,False,True,False,False
421,0,True,False,True,False,False,True,False,False
422,0,True,False,True,True,False,True,False,False
423,0,True,False,True,True,False,True,False,False
424,0,False,False,False,True,False,False,False,False
425,0,False,False,False,False,False,False,False,False
426,0,True,False,True,True,False,False,False,False
427,3,False,True,False,True,False,False,False,False
428,0,True,False,True,False,False,False,False,False
429,0,False,False,False,False,False,False,False,False
430,0,True,False,True,False,True,True,False,False
431,0,False,False,False,False,False,False,False,False
432,7,True,False,False,True,False,False,False,False
433,0,False,False,False,False,False,False,False,False
434,7,True,False,True,True,False,True,False,False
435,7,True,False,True,True,False,True,False,False
436,0,False,False,False,False,False,True,False,False
437,0,False,False,False,False,False,False,False,False
438,4,True,False,True,False,False,False,False,False
439,0,True,False,True,True,False,False,False,False
440,1,True,False,True,False,False,True,True,True
441,1,False,False,False,False,False,True,False,False
442,0,False,False,False,False,False,False,False,False
443,0,False,False,True,False,False,True,False,False
444,0,False,False,False,False,False,True,False,False
445,0,False,False,False,False,False,False,False,False
446,0,False,False,False,False,False,False,False,False
447,1,False,False,False,False,False,True,False,False
448,3,False,False,True,True,False,True,False,False
449,0,False,False,False,False,False,True,False,False
450,0,False,False,False,True,False,True,False,False
451,5,False,False,False,True,False,True,False,False
452,0,True,False,False,True,False,False,False,False
453,6,True,True,True,True,False,True,False,False
454,6,True,True,True,True,False,True,False,False
455,0,False,False,False,False,False,True,False,False
456,7,True,True,True,True,True,True,False,False
457,0,False,False,False,False,False,False,False,False
458,0,False,False,False,True,False,True,False,False
459,7,False,False,True,True,False,True,False,False
460,7,False,False,True,True,False,False,False,False
461,1,False,False,False,False,False,False,False,False
462,1,False,False,False,False,False,False,False,False
463,0,False,False,True,False,False,True,True,True
464,0,False,False,False,False,False,False,False,False
465,7,True,True,True,True,False,True,False,False
466,1,True,False,False,False,False,False,False,False
467,0,True,True,True,True,True,True,False,False
468,3,False,False,False,False,False,False,True,True
469,0,True,False,True,False,False,False,False,False
470,4,True,False,True,False,False,True,False,False
471,0,False,False,True,False,False,True,False,False
472,0,False,False,False,False,False,False,False,False
473,0,False,False,False,False,False,False,False,False
474,0,True,False,True,False,False,True,False,False
475,7,True,True,True,True,False,True,False,False
476,7,True,True,True,True,False,True,False,False
477,4,True,False,True,False,False,False,False,False
478,1,True,True,True,True,False,True,False,False
479,7,True,False,True,False,False,False,False,False
480,7,True,True,True,True,True,True,False,False
481,0,True,True,True,True,False,True,False,False
482,0,False,False,True,True,True,True,False,False
483,0,True,False,True,False,False,False,False,False
484,7,True,False,True,True,True,True,False,False
485,0,True,True,True,True,False,True,False,False
486,0,False,False,True,True,False,False,False,False
487,3,True,False,True,True,False,True,False,False
488,0,False,False,True,False,False,True,False,False
489,0,True,False,True,True,False,True,False,False
490,0,True,False,True,True,False,False,False,False
491,1,True,False,True,False,False,True,False,False
492,0,True,False,True,False,False,True,False,False
493,7,False,False,False,True,True,True,False,False
494,0,False,False,False,False,False,False,False,False
495,7,False,True,False,True,False,True,False,False
496,1,False,False,False,True,False,True,False,False
497,0,False,False,False,False,False,False,True,False
498,0,False,False,True,False,False,False,False,False
499,1,False,True,False,False,False,True,False,False
500,0,False,False,False,False,False,False,False,False
501,0,True,False,True,True,False,True,False,False
502,7,True,False,True,True,True,True,False,False
503,0,True,False,True,True,False,True,False,False
504,0,False,False,False,False,False,False,False,False
505,0,False,False,False,False,False,False,False,False
506,0,False,False,False,False,False,False,False,False
507,4,False,True,True,True,False,True,False,False
508,0,True,False,True,True,False,True,True,False
509,0,True,False,True,True,False,True,True,False
510,0,False,False,True,False,False,True,False,False
511,0,True,True,True,True,True,True,False,False
512,6,False,False,True,True,False,True,False,False
513,7,False,False,False,False,False,False,False,False
514,1,True,False,True,True,True,True,False,False
515,0,True,False,True,False,False,True,False,False
516,0,False,False,False,False,False,True,False,False
517,0,False,False,False,False,False,False,False,False
518,3,False,False,True,True,False,True,False,False
519,0,True,False,True,False,False,True,False,False
520,7,True,True,True,True,False,True,False,False
521,0,False,False,False,False,False,True,False,False
522,0,False,False,True,False,False,True,False,False
523,0,False,False,False,False,False,False,False,False
524,6,False,False,True,False,False,True,False,False
525,0,True,False,True,True,False,True,True,True
526,0,False,False,False,False,False,False,False,False
527,0,False,False,True,True,False,True,False,False
528,5,False,False,True,True,False,True,False,False
529,0,False,False,False,False,False,False,False,False
530,7,True,True,True,True,False,True,False,False
531,7,True,True,True,True,False,True,False,False
532,0,False,False,True,False,False,False,False,False
533,7,True,True,True,True,True,True,False,False
534,0,True,True,True,True,False,True,False,False
535,4,False,False,False,False,False,True,False,False
536,0,False,False,False,False,False,False,False,False
537,0,False,True,True,False,False,True,False,False
538,0,True,True,True,True,True,True,False,False
539,6,False,False,True,True,False,True,True,False
540,0,False,False,False,False,False,False,False,False
541,0,False,False,True,False,False,False,False,False
542,0,False,False,False,False,False,False,False,False
543,3,False,False,True,True,False,True,False,False
544,0,False,False,False,False,False,False,True,True
545,0,False,False,False,False,False,False,False,False
546,0,False,False,False,False,False,False,False,False
547,2,True,False,True,True,False,True,False,False
548,6,True,False,True,True,False,True,False,False
549,0,True,False,True,True,False,True,False,False
550,7,False,False,True,True,False,True,False,False
551,0,False,False,False,False,False,False,False,False
552,0,False,False,True,False,False,False,False,False
553,0,False,False,False,False,False,False,False,False
554,3,True,True,True,True,True,True,False,False
555,3,True,False,True,True,False,True,False,False
556,7,True,False,True,True,False,False,False,False
557,1,False,False,False,False,False,False,False,False
558,3,True,False,True,True,False,True,False,False
559,3,True,False,True,True,False,True,False,False
560,1,True,False,True,True,False,False,False,False
561,1,True,False,True,True,False,True,False,False
562,7,True,True,True,True,True,True,False,False
563,7,True,True,True,True,True,True,False,False
564,0,False,False,False,False,False,False,False,False
565,7,False,True,True,False,False,True,False,False
566,0,False,False,False,False,False,False,False,False
567,0,True,False,True,False,False,True,False,False
568,7,True,True,True,True,False,True,False,False
569,0,False,False,False,False,False,False,False,False
570,0,False,False,False,False,False,False,False,False
571,6,False,False,False,True,False,True,False,False
572,0,True,False,False,False,False,True,False,False
573,0,False,False,False,False,False,False,False,False
574,1,True,True,True,False,True,True,False,False
575,0,False,False,False,False,False,False,False,False
576,0,False,False,False,False,False,True,False,False
577,7,True,True,True,True,True,True,False,False
578,7,True,True,True,True,True,True,False,False
579,7,False,True,True,True,True,True,False,False
580,7,True,True,True,True,False,True,True,True
581,0,True,False,False,False,False,False,False,False
582,0,False,False,False,False,False,False,False,False
583,0,False,False,False,False,False,False,False,False
584,0,False,False,False,False,False,False,False,False
585,0,True,False,True,False,False,False,False,False
586,0,False,False,False,False,False,False,False,False
587,0,False,False,False,False,False,False,False,False
588,0,True,False,True,False,False,False,False,False
589,0,True,False,True,False,False,False,False,False
590,0,True,False,True,False,False,False,False,False
591,0,True,False,True,False,False,False,False,False
592,0,True,False,True,False,False,False,False,False
593,0,False,False,False,False,False,False,False,False
594,0,False,False,False,False,False,False,False,False
595,0,False,False,False,False,False,False,False,False
596,1,True,False,True,True,False,True,False,False
597,1,True,False,True,True,False,True,False,False
598,5,True,True,True,True,False,False,False,False
599,7,True,False,True,False,False,True,False,False
600,7,True,False,True,False,False,True,False,False
601,0,False,False,False,False,False,False,False,False
602,0,False,False,False,False,False,True,False,False
603,0,False,False,True,False,False,False,False,False
604,0,False,False,False,False,False,False,False,False
605,1,True,False,True,False,False,True,False,False
606,4,True,False,True,True,True,False,False,False
607,0,False,False,False,False,False,True,False,False
608,0,False,False,True,False,False,False,False,False
609,7,True,True,True,True,True,True,False,False
610,7,True,True,True,True,True,True,False,False
611,7,True,True,True,True,True,True,False,False
612,7,False,False,True,True,False,True,False,False
613,0,True,False,True,False,False,False,False,False
614,0,False,False,False,False,False,False,False,False
615,0,False,False,True,False,False,True,False,False
616,0,False,False,True,False,False,True,False,False
617,0,False,False,False,False,False,False,False,False
618,0,False,False,False,False,False,False,False,False
619,0,False,False,False,False,False,False,False,False
620,1,False,True,False,True,True,True,False,False
621,0,True,False,True,False,False,False,False,False
622,0,True,False,True,False,False,False,False,False
623,0,False,False,True,False,False,True,False,False
624,0,False,False,False,False,False,False,False,False
625,0,False,False,True,False,False,True,False,False
626,7,True,False,True,True,False,True,False,False
627,0,False,False,False,False,False,False,False,False
628,0,False,False,False,False,False,True,False,False
629,0,False,False,True,False,False,True,False,False
630,0,False,False,True,False,False,True,False,False
631,0,False,False,False,False,False,True,False,False
632,7,True,True,True,True,True,True,False,False
633,0,False,False,False,False,False,True,False,False
634,0,False,False,False,False,False,True,False,False
635,0,True,False,True,False,False,False,False,False
636,7,True,False,True,False,False,True,False,False
637,0,False,False,False,True,False,True,False,False
638,0,True,False,True,False,False,True,False,False
639,3,True,False,True,True,False,True,False,False
640,0,False,False,False,True,False,True,False,False
641,0,False,False,True,False,False,True,False,False
642,1,False,False,True,True,False,True,False,False
643,0,False,False,False,False,False,False,False,False
644,1,True,False,True,True,False,True,False,False
645,0,False,False,False,False,False,False,False,False
646,7,True,True,True,False,False,True,False,False
647,0,False,False,True,True,False,True,False,False
648,7,True,False,True,False,False,True,False,False
649,4,False,False,True,False,False,False,False,False
650,4,False,False,True,False,False,False,False,False
651,7,True,False,True,True,False,False,False,False
652,7,True,False,True,True,False,False,False,False
653,0,False,False,True,True,False,True,False,False
654,0,False,False,True,False,False,True,False,False
655,0,False,False,False,False,False,False,False,False
656,0,False,False,False,False,False,False,False,False
657,0,False,False,False,False,False,False,False,False
658,0,False,False,False,False,False,False,False,False
659,0,False,False,False,False,False,False,False,False
660,0,False,False,True,False,False,False,False,False
661,0,False,False,False,False,False,False,False,False
662,0,False,False,False,False,False,False,False,False
663,5,True,False,False,False,False,False,False,False
664,0,False,False,False,True,False,True,False,False
665,0,False,False,False,False,False,True,False,False
666,0,True,False,True,True,False,True,False,False
667,0,True,False,True,False,False,True,False,False
668,0,False,False,False,False,False,False,False,False
669,0,False,False,False,True,False,True,False,False
670,1,False,False,True,False,False,True,False,False
671,0,False,False,False,True,True,False,False,False
672,0,True,False,True,True,False,False,False,False
673,0,True,False,True,False,False,True,False,False
674,0,False,False,False,False,False,False,False,False
675,0,False,False,False,False,False,True,False,False
676,4,True,False,True,False,False,False,False,False
677,0,False,False,False,False,False,True,False,False
678,0,False,False,True,False,False,True,False,False
679,0,False,False,True,False,False,True,False,False
680,0,True,False,True,False,False,True,False,False
681,7,False,False,True,True,False,True,False,False
682,1,True,False,True,True,False,False,False,False
683,3,True,True,True,True,False,True,False,False
684,1,True,False,True,True,True,True,False,False
685,1,False,False,True,True,False,True,False,False
686,0,True,True,True,False,False,True,False,False
687,0,True,False,True,False,False,True,False,False
688,0,True,True,True,False,False,True,False,False
689,7,True,True,True,True,True,True,False,False
690,0,False,False,False,False,False,False,False,False
691,0,False,False,False,False,False,False,False,False
692,0,False,False,False,False,False,True,False,False
693,0,False,True,False,True,True,False,False,False
694,0,False,False,False,False,False,False,False,False
695,7,True,False,True,True,False,True,False,False
696,0,False,False,False,False,False,True,False,False
697,7,True,False,True,True,False,True,False,False
698,7,False,False,True,False,False,False,False,False
699,0,False,False,False,False,False,False,False,False
700,5,True,False,True,False,True,True,False,False
701,0,True,False,False,False,False,False,False,False
702,0,False,False,False,False,False,True,False,False
703,0,True,False,True,False,False,False,False,False
704,0,True,False,True,False,False,False,False,False
705,7,True,False,True,True,True,False,False,False
706,0,False,False,True,False,False,True,False,False
707,0,False,False,True,True,False,True,False,False
708,0,False,False,True,False,False,True,False,False
709,0,False,False,False,False,False,False,False,False
710,2,False,False,False,False,False,False,False,False
711,0,False,False,False,True,False,True,False,False
712,0,False,False,False,False,False,False,False,False
713,0,True,False,True,False,False,True,False,False
714,0,True,False,True,True,False,True,False,False
715,7,True,False,True,True,False,True,False,False
716,0,False,False,False,False,False,False,False,False
717,0,False,False,False,False,False,False,False,False
718,0,False,False,True,False,False,False,False,False
719,0,False,False,False,False,False,False,False,False
720,3,True,True,True,True,False,True,False,False
721,3,True,True,True,True,False,True,False,False
722,7,True,False,True,False,False,True,False,False
723,6,True,False,True,True,False,True,False,False
724,0,False,False,False,False,False,False,False,False
725,0,False,False,False,True,False,True,False,False
726,0,False,False,False,False,False,False,False,False
727,0,False,False,False,False,False,False,False,False
728,0,False,False,False,False,False,False,False,False
729,7,True,False,True,False,False,True,False,False
730,0,True,False,True,False,False,True,False,False
731,0,False,False,False,False,False,False,False,False
732,0,False,False,False,False,False,False,False,False
733,0,False,False,False,False,False,False,False,False
734,6,False,False,False,False,False,False,False,False
735,6,False,False,False,False,False,False,False,False
736,0,True,True,True,True,False,True,False,False
737,0,True,True,True,True,False,True,False,False
738,0,False,False,False,False,False,False,False,False
739,0,False,False,False,False,False,False,False,False
740,7,True,False,True,True,False,False,False,False
741,0,False,False,False,False,False,False,False,False
742,0,True,False,True,False,False,False,False,False
743,0,False,False,False,False,False,False,False,False
744,0,True,False,True,True,False,True,False,False
745,0,True,False,True,True,False,True,False,False
746,0,False,False,False,False,False,False,True,False
747,4,True,True,False,True,False,False,True,False
748,0,False,False,False,False,False,False,False,False
749,0,False,False,False,False,False,False,False,False
750,1,False,False,True,False,False,True,False,False
751,0,False,False,False,False,False,False,False,False
752,0,False,False,True,False,False,True,False,False
753,0,True,False,False,False,False,False,False,False
754,0,True,False,False,False,False,False,False,False
755,0,False,False,False,False,False,False,False,False
756,7,True,False,False,True,False,True,False,False
757,0,False,False,False,False,False,False,False,False
758,0,True,False,True,False,False,False,False,False
759,0,True,False,True,False,False,False,False,False
760,0,False,False,False,False,False,True,False,False
761,7,True,True,True,True,False,True,False,False
762,0,False,False,True,False,False,True,False,False
763,6,True,True,True,True,False,True,False,False
764,0,False,False,True,False,False,False,False,False
765,0,False,False,False,False,False,True,False,False
766,0,False,False,True,True,False,True,False,False
767,7,True,True,True,True,True,True,False,False
768,0,False,False,False,False,False,False,False,False
769,0,False,False,False,False,False,False,False,False
770,0,False,False,True,False,False,False,False,False
771,0,False,False,False,False,False,False,False,False
772,0,False,False,False,False,False,False,False,False
773,7,False,False,False,True,False,True,False,False
774,0,False,False,False,False,False,False,False,False
775,7,True,False,False,False,False,True,True,False
776,7,True,True,True,False,False,True,True,False
777,3,True,True,True,True,True,True,False,False
778,1,True,True,True,True,False,True,False,False
779,2,False,False,True,False,False,True,False,False
780,1,False,False,True,True,False,True,False,False
781,0,False,False,False,False,False,False,False,False
