id,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware
391,True,True,True,True,True,True,True,True,True,True,True,True,False
392,True,True,True,False,True,True,True,True,True,True,True,False,False
393,True,False,False,False,False,False,False,False,False,False,False,False,True
394,True,True,True,False,True,True,True,True,False,True,True,False,False
395,True,True,True,True,True,True,True,True,False,True,True,True,True
396,True,True,True,True,True,True,True,False,True,True,True,False,True
397,True,True,True,False,True,True,True,True,True,True,True,False,False
398,True,True,True,True,True,True,True,False,True,True,True,False,True
399,True,True,True,True,True,True,True,False,True,False,False,False,False
400,True,True,True,True,True,True,True,True,True,True,True,False,False
401,True,True,True,True,True,True,True,True,True,True,True,False,False
402,True,True,True,True,True,True,True,True,True,True,True,False,False
403,True,True,True,True,True,True,True,False,True,True,True,False,False
404,True,True,True,True,True,True,True,False,True,True,True,False,False
405,False,True,True,False,True,True,True,True,True,True,True,False,False
406,True,True,True,True,True,True,True,True,True,True,True,False,False
407,False,True,True,False,True,True,True,True,True,True,False,False,False
408,True,True,True,False,True,True,True,True,True,True,False,False,True
409,True,False,True,False,False,True,False,False,False,False,True,False,False
410,True,False,True,True,False,True,False,False,False,False,True,False,False
411,True,False,True,False,True,True,True,True,True,False,True,True,True
412,True,True,True,True,True,True,True,True,True,True,True,False,False
413,True,True,True,False,True,True,True,True,True,True,True,False,False
414,True,True,True,False,True,True,True,True,True,True,True,False,False
415,True,True,True,False,True,True,True,True,True,True,True,False,False
416,True,False,True,False,True,True,True,False,False,True,False,False,False
417,True,False,True,False,True,True,True,False,False,True,False,False,False
418,False,False,False,False,False,False,False,False,False,False,False,False,False
419,False,False,False,False,False,False,False,False,False,False,False,False,False
420,True,True,True,False,True,True,True,True,True,False,False,False,False
421,True,True,True,False,True,True,True,True,True,True,False,False,True
422,True,True,True,True,False,True,True,True,True,False,True,False,False
423,True,True,True,True,False,True,True,True,True,False,True,False,False
424,True,True,True,True,True,True,True,False,True,True,True,False,False
425,True,False,True,True,True,True,True,True,True,True,True,False,False
426,True,True,True,False,False,True,False,False,True,True,True,False,False
427,True,True,True,True,True,True,True,True,True,True,True,False,False
428,True,True,False,False,True,True,True,True,True,True,True,False,False
429,False,False,False,False,False,False,False,False,False,False,False,False,False
430,True,True,True,False,True,True,True,True,True,True,True,False,False
431,False,False,False,False,False,False,False,False,False,False,False,False,False
432,True,True,True,True,True,True,True,True,True,True,True,False,False
433,True,True,True,True,True,False,True,True,False,True,True,False,False
434,True,True,True,True,True,True,True,True,True,True,True,False,False
435,True,True,True,True,True,True,True,True,True,True,True,False,False
436,True,False,False,False,False,True,True,False,False,False,True,False,False
437,True,True,True,False,True,True,True,False,True,True,True,False,False
438,True,True,True,True,True,True,True,False,True,True,True,False,False
439,True,True,True,False,True,True,False,True,True,True,True,False,True
440,True,True,True,True,True,True,True,False,False,True,True,False,False
441,False,True,True,True,False,True,False,False,False,True,False,False,False
442,True,True,True,False,True,True,True,True,True,True,True,False,False
443,True,False,False,False,False,True,True,True,True,True,True,False,False
444,True,True,True,True,True,False,True,False,True,True,True,False,False
445,True,True,True,False,True,True,True,True,True,False,True,False,False
446,False,False,False,False,False,False,False,False,False,False,False,False,False
447,True,False,True,False,False,True,True,True,False,False,False,False,True
448,True,True,False,False,True,True,True,True,True,True,False,False,False
449,True,True,False,False,True,True,True,False,True,False,True,True,True
450,True,True,True,False,True,True,True,True,True,True,True,False,True
451,True,True,True,False,True,True,True,False,True,True,True,False,False
452,True,True,True,True,True,True,False,True,True,False,True,False,False
453,True,True,True,False,True,True,True,True,True,True,True,False,True
454,True,True,True,False,True,True,True,True,True,True,True,False,True
455,True,True,True,False,True,True,True,False,True,False,True,False,False
456,True,True,True,True,True,True,True,True,True,True,True,True,True
457,False,False,False,False,False,False,False,False,False,False,False,False,False
458,True,True,False,False,True,True,False,True,True,False,False,False,True
459,True,True,True,True,True,True,True,True,True,True,True,False,True
460,True,True,True,True,True,True,True,False,False,True,True,False,True
461,True,True,True,False,True,True,True,True,True,False,True,True,True
462,True,True,True,False,True,False,True,False,True,True,True,False,True
463,True,True,True,True,True,True,False,True,True,True,False,False,False
464,False,False,False,False,False,False,False,False,False,False,False,False,False
465,True,True,True,True,True,True,True,True,True,True,True,False,False
466,True,True,True,False,True,True,False,False,False,True,True,False,True
467,True,True,True,True,True,True,True,True,True,True,True,True,False
468,True,True,True,False,True,True,True,False,True,True,True,False,True
469,True,True,False,False,True,True,True,True,True,False,True,False,True
470,True,True,True,True,True,True,True,True,True,False,True,False,True
471,True,False,True,False,True,True,True,True,True,True,True,True,True
472,False,False,False,False,False,False,False,False,False,False,False,False,False
473,False,False,False,False,False,False,False,False,False,False,False,False,False
474,True,True,True,True,True,True,True,True,True,False,True,False,False
475,True,True,True,True,True,True,True,True,True,True,True,False,False
476,True,True,True,True,True,True,True,True,True,True,True,False,False
477,True,True,True,False,True,True,True,True,True,False,False,False,False
478,True,True,True,True,True,True,True,True,True,True,True,False,True
479,True,False,True,False,True,True,True,True,False,False,False,False,True
480,True,False,True,True,True,True,True,True,False,True,True,False,True
481,True,True,True,True,True,True,True,True,True,True,False,False,False
482,True,True,True,False,True,True,True,True,True,True,True,True,True
483,True,False,False,False,False,False,False,False,False,False,False,False,False
484,True,True,True,True,True,True,True,True,True,True,True,False,True
485,True,True,True,True,True,True,True,True,False,True,True,False,True
486,True,True,True,True,True,True,True,True,True,True,True,False,True
487,True,True,False,True,True,True,True,False,False,False,True,False,False
488,True,True,False,True,True,False,True,False,True,True,True,True,False
489,True,False,True,False,True,True,True,True,False,True,True,False,True
490,True,True,True,False,True,True,False,False,True,False,True,False,False
491,True,True,True,False,True,True,True,True,True,True,True,True,True
492,True,True,True,False,True,True,True,True,True,False,True,False,False
493,True,True,True,True,True,True,True,True,True,True,True,False,False
494,False,False,False,False,False,False,False,False,False,False,False,False,False
495,True,True,True,True,True,True,True,False,True,True,True,False,False
496,True,True,True,False,True,True,True,True,True,False,True,False,False
497,True,False,True,True,True,True,True,True,True,True,True,False,False
498,True,False,False,False,False,True,True,True,True,False,True,False,False
499,True,True,True,False,True,True,True,True,True,True,True,False,True
500,True,True,True,False,True,True,True,True,True,False,True,False,True
501,True,True,True,True,True,True,True,True,True,True,True,False,False
502,True,True,True,True,True,True,True,False,False,True,True,True,True
503,False,False,True,False,False,True,False,False,False,False,False,False,False
504,False,False,False,False,False,False,False,False,False,False,False,False,False
505,True,True,True,True,True,True,True,True,True,True,True,False,True
506,True,True,True,True,True,True,True,True,True,True,True,False,True
507,True,False,True,False,True,True,False,True,True,True,True,True,True
508,True,True,True,True,True,True,True,True,True,False,True,False,True
509,True,True,True,True,True,True,True,True,True,False,True,False,True
510,True,True,True,True,True,True,True,True,True,False,True,False,True
511,True,True,False,True,True,True,False,False,True,True,True,False,True
512,True,True,True,False,True,True,True,True,True,True,True,False,False
513,True,True,True,False,True,True,True,True,True,True,True,True,True
514,True,True,True,True,True,True,True,True,True,True,True,False,True
515,True,True,True,True,True,True,True,True,True,True,True,False,True
516,True,True,True,False,True,True,True,True,True,False,True,False,False
517,False,False,False,False,False,False,False,False,False,False,False,False,False
518,False,True,True,True,False,True,False,False,False,False,False,False,False
519,False,True,False,False,True,True,True,False,False,True,False,False,True
520,True,True,True,False,True,True,True,True,True,False,True,False,True
521,True,True,True,True,True,True,True,False,True,False,True,False,False
522,True,True,True,True,True,True,True,False,True,False,True,False,True
523,False,False,False,False,False,False,False,False,False,False,False,False,False
524,True,True,True,True,True,True,True,True,True,True,True,False,False
525,True,True,True,True,True,True,False,True,True,True,True,False,True
526,True,True,True,True,True,True,True,True,False,True,True,False,False
527,True,False,True,False,False,True,True,False,True,True,True,False,False
528,True,False,True,False,True,True,True,False,True,True,True,False,True
529,False,False,False,False,True,True,True,False,False,False,False,False,False
530,True,True,True,True,True,True,True,True,True,True,True,False,True
531,True,True,True,True,True,True,True,True,True,True,True,False,True
532,True,True,True,False,True,True,True,True,True,False,False,True,False
533,True,True,True,True,True,True,True,False,True,False,True,False,False
534,True,True,True,True,True,True,True,True,True,True,True,True,True
535,True,True,True,False,True,True,True,False,True,True,True,False,False
536,False,False,False,False,False,False,False,False,False,False,False,False,False
537,True,False,True,True,True,True,True,False,False,True,True,False,True
538,True,True,True,True,True,True,True,True,True,True,True,False,True
539,True,True,True,True,True,True,False,True,True,True,True,False,False
540,False,False,False,False,False,False,False,False,True,False,False,False,False
541,True,False,False,False,True,False,True,False,True,False,False,False,True
542,False,False,False,False,False,False,False,False,False,False,False,False,False
543,True,True,True,False,True,True,True,True,True,False,True,False,True
544,False,False,False,False,False,False,False,False,True,False,False,False,False
545,False,False,False,False,False,False,False,False,False,False,False,False,False
546,False,False,False,False,False,False,False,False,False,False,False,False,False
547,True,False,True,False,True,True,True,True,True,False,True,False,False
548,True,False,True,False,True,True,True,True,True,False,True,False,False
549,True,True,True,False,True,True,True,True,True,True,True,False,True
550,True,True,True,True,True,True,True,True,True,True,True,False,True
551,False,False,False,False,False,False,False,False,False,False,False,False,False
552,True,True,True,False,True,True,True,True,True,False,True,False,False
553,False,False,False,False,False,False,False,False,False,False,False,False,False
554,True,True,True,True,True,True,True,True,True,True,True,False,True
555,True,True,True,False,True,True,True,True,True,False,True,False,True
556,True,True,True,True,True,True,True,False,False,True,True,False,True
557,True,False,True,True,False,True,False,False,False,False,False,False,False
558,True,True,True,True,True,True,True,False,False,False,True,False,True
559,True,True,True,True,True,True,True,False,False,False,False,False,False
560,True,True,True,True,True,True,True,False,True,False,True,False,True
561,True,True,True,True,True,True,True,True,True,False,True,False,False
562,False,False,True,True,True,True,True,False,False,False,True,False,False
563,False,True,True,True,True,True,True,False,True,False,True,False,False
564,False,False,False,False,False,False,False,False,False,False,False,False,False
565,True,True,True,True,True,True,True,True,True,True,True,False,True
566,False,False,False,False,False,False,False,False,False,False,False,False,False
567,True,True,True,False,False,False,True,False,True,True,True,False,False
568,True,True,True,True,True,True,True,True,True,True,True,False,False
569,False,False,False,False,False,False,False,False,False,False,False,False,False
570,False,False,False,False,False,False,False,False,False,False,False,False,False
571,True,False,True,True,True,True,True,True,True,False,False,False,False
572,True,False,False,False,True,False,True,False,True,False,False,False,True
573,False,False,False,False,False,False,False,False,False,False,False,False,False
574,True,True,True,True,True,True,True,True,True,True,False,False,True
575,False,False,False,False,False,False,False,False,False,False,False,False,False
576,True,False,True,False,True,True,True,False,True,True,False,False,False
577,True,True,True,True,True,True,True,True,True,True,True,True,True
578,True,True,True,True,True,True,True,True,True,True,True,True,True
579,True,True,True,True,True,True,True,True,True,True,True,False,True
580,True,True,True,True,True,True,True,True,True,False,True,False,True
581,True,True,True,False,True,True,True,True,True,False,True,False,True
582,True,True,True,True,True,True,True,True,True,True,False,False,False
583,True,True,True,True,True,True,True,True,True,True,False,False,False
584,False,False,False,False,False,False,False,False,False,False,False,False,False
585,True,True,True,True,True,True,True,True,True,True,True,False,True
586,False,False,False,False,False,False,False,False,False,False,False,False,False
587,False,False,False,False,False,False,False,False,False,False,False,False,False
588,True,False,False,False,True,False,True,True,True,True,True,False,False
589,True,True,True,True,True,True,True,True,True,True,True,False,True
590,True,True,True,True,True,True,True,True,True,True,True,False,True
591,True,True,True,True,True,True,True,True,True,True,True,False,True
592,True,True,True,True,True,True,True,True,True,True,True,False,True
593,True,True,True,True,False,True,True,True,True,True,True,False,True
594,True,True,True,True,False,True,True,True,True,True,True,False,True
595,False,False,False,False,False,False,False,False,False,False,False,False,False
596,True,True,True,False,True,True,True,True,True,False,False,False,False
597,True,True,True,False,True,True,True,True,True,False,False,False,False
598,True,True,True,True,True,True,True,True,True,True,True,False,False
599,True,True,True,True,True,True,True,True,True,True,True,False,True
600,True,True,True,True,True,True,True,True,True,True,True,False,True
601,True,True,True,False,True,True,True,True,True,True,True,False,True
602,True,True,True,True,True,True,True,False,True,True,True,False,True
603,True,False,True,False,False,True,False,True,True,False,True,False,False
604,True,True,True,False,True,True,False,True,True,False,True,False,True
605,True,True,True,False,False,True,True,False,True,False,False,False,False
606,True,True,True,False,True,True,True,True,False,True,True,False,False
607,True,True,True,False,True,False,True,False,False,True,True,False,True
608,True,False,True,False,True,True,True,True,True,False,True,False,False
609,True,True,False,False,True,True,True,True,True,True,True,False,False
610,True,True,False,False,True,True,True,True,True,True,True,False,False
611,True,True,False,False,True,True,True,True,True,True,True,False,False
612,True,True,True,True,True,True,True,True,True,True,True,False,True
613,True,True,False,True,True,True,True,True,True,True,True,False,True
614,True,True,True,False,False,True,True,False,True,False,True,False,False
615,True,True,True,True,True,True,True,True,True,True,True,False,False
616,True,True,True,True,True,True,True,True,True,True,True,False,False
617,False,False,False,False,False,False,False,False,False,False,True,False,False
618,True,False,True,False,True,True,True,True,True,False,False,False,False
619,True,False,True,False,True,True,True,True,True,False,False,False,False
620,True,True,True,True,True,True,True,True,True,True,True,True,True
621,True,True,True,False,True,True,True,False,False,True,False,False,False
622,True,True,True,False,True,True,True,False,False,True,False,False,False
623,True,True,True,False,True,True,True,True,True,False,False,False,False
624,False,False,False,False,False,False,False,False,False,False,False,False,False
625,True,True,True,False,True,True,True,True,False,False,True,False,True
626,True,True,True,False,True,True,True,True,True,True,True,False,False
627,False,False,False,False,False,False,False,False,False,False,False,False,False
628,True,True,True,False,False,True,True,False,False,False,True,False,False
629,True,True,True,True,True,True,True,True,True,False,True,False,True
630,True,True,True,True,True,True,True,True,True,False,True,False,True
631,True,True,True,False,True,False,False,False,False,True,False,False,False
632,True,True,True,False,True,True,False,True,True,True,True,False,False
633,True,True,True,False,True,True,True,False,True,True,True,False,True
634,True,True,True,False,True,True,True,False,True,True,True,False,True
635,True,True,False,False,False,True,False,False,False,False,False,False,False
636,True,True,True,True,True,True,True,True,False,True,True,False,False
637,True,True,False,False,True,True,False,True,True,False,True,False,False
638,True,True,True,False,False,True,True,True,True,False,False,False,False
639,True,True,True,False,True,True,True,False,True,True,True,False,False
640,False,False,True,False,False,True,False,False,False,False,False,False,False
641,True,True,True,False,True,True,True,True,True,True,True,False,False
642,True,True,True,True,True,True,True,True,True,True,True,False,True
643,True,True,False,False,False,False,False,False,False,False,False,False,False
644,False,False,True,True,True,True,True,True,True,True,True,False,False
645,False,False,False,False,False,False,False,False,False,False,False,False,False
646,True,False,False,False,True,True,False,False,True,False,False,False,False
647,True,True,True,False,True,True,True,False,False,False,False,False,False
648,True,True,True,False,True,True,True,True,True,False,True,False,False
649,True,True,True,True,True,True,True,True,True,True,False,False,False
650,True,True,True,True,True,True,True,True,True,True,False,False,False
651,True,True,True,False,True,True,False,True,True,False,False,False,False
652,True,True,True,False,True,True,True,True,True,False,False,False,False
653,True,True,False,False,False,False,True,False,True,True,True,False,False
654,True,True,True,False,True,True,True,True,True,False,True,False,False
655,True,False,True,False,True,True,True,True,True,False,True,False,False
656,True,False,True,False,True,True,True,True,True,False,True,False,False
657,True,False,False,False,True,True,True,False,False,False,False,False,False
658,True,False,False,False,True,True,True,False,False,False,False,False,False
659,False,False,False,False,False,False,False,False,False,False,False,False,False
660,True,True,False,False,False,False,False,False,False,False,False,False,False
661,True,False,True,False,True,True,False,False,True,False,True,False,False
662,False,False,True,True,True,True,True,False,True,True,True,False,False
663,True,True,True,False,True,True,True,False,True,True,True,False,False
664,True,True,True,False,True,True,True,False,True,False,True,False,False
665,True,False,True,False,True,True,True,True,True,False,True,False,True
666,True,True,True,False,True,True,True,True,True,True,True,False,True
667,True,True,True,False,False,True,True,True,True,True,True,False,False
668,True,False,False,False,False,True,False,False,False,False,False,False,False
669,True,False,True,False,True,True,True,True,True,False,True,False,False
670,True,True,True,True,True,True,True,True,True,True,True,False,True
671,True,True,True,False,False,True,True,True,True,True,True,False,False
672,True,False,True,False,True,True,False,True,True,False,False,False,True
673,True,True,True,False,True,True,True,False,True,True,False,False,True
674,True,True,False,False,True,True,True,True,True,False,True,False,False
675,True,True,True,False,True,True,True,True,True,True,True,False,True
676,True,True,True,False,False,True,True,False,False,True,False,False,False
677,False,False,False,False,True,True,True,True,True,False,True,False,False
678,True,False,True,False,True,False,False,True,True,True,True,False,False
679,True,True,True,True,False,True,True,False,False,False,True,False,False
680,True,True,True,False,True,True,True,False,False,True,True,False,False
681,True,True,True,True,True,True,True,True,True,True,True,False,True
682,True,False,False,False,False,True,False,False,False,False,False,False,False
683,True,True,True,False,True,True,True,True,True,False,True,False,False
684,True,True,True,True,True,True,True,False,True,True,True,False,False
685,True,True,True,True,True,True,True,False,True,True,True,False,False
686,True,True,False,False,False,True,True,True,True,False,False,False,False
687,True,True,True,True,True,True,True,True,True,True,True,False,True
688,True,True,True,True,True,True,True,True,True,True,True,False,True
689,True,True,False,False,False,True,True,True,True,True,True,False,False
690,False,False,False,False,False,False,False,False,False,False,False,False,False
691,True,True,True,False,False,True,True,True,True,True,True,False,False
692,True,False,False,False,False,False,False,False,False,False,False,False,False
693,True,True,False,False,False,True,False,True,False,False,False,False,False
694,False,False,False,False,False,False,False,False,False,False,False,False,False
695,True,True,True,False,True,True,True,False,True,False,True,True,True
696,True,True,True,False,True,True,True,True,True,False,True,False,False
697,True,True,False,False,True,True,True,True,True,False,True,False,False
698,True,False,True,True,True,True,True,False,True,True,False,False,False
699,False,False,False,False,False,False,False,False,False,False,False,False,False
700,True,False,True,False,True,False,False,True,True,True,False,False,False
701,True,True,True,True,True,True,True,False,False,False,True,False,False
702,True,True,True,True,True,False,True,False,True,True,True,False,True
703,True,True,True,False,True,True,True,True,True,True,True,False,True
704,True,True,True,False,True,True,True,True,True,True,True,False,True
705,True,True,True,False,True,True,True,False,True,False,False,False,False
706,True,False,True,False,False,False,False,False,False,False,True,False,True
707,True,True,False,False,True,True,True,True,True,False,True,False,True
708,True,True,True,False,True,True,True,True,True,True,True,False,False
709,False,False,False,False,False,False,False,False,False,False,False,False,False
710,False,False,False,False,False,False,False,False,False,False,False,False,False
711,True,True,False,False,False,True,True,False,True,False,True,False,False
712,True,True,True,False,True,False,True,False,False,False,True,False,False
713,True,False,False,False,False,True,True,False,True,False,True,False,False
714,True,True,True,False,True,True,True,True,True,False,True,False,False
715,True,True,True,False,True,True,True,False,True,True,True,False,True
716,True,False,True,True,False,True,True,False,True,True,True,False,False
717,True,False,True,True,False,True,True,False,True,True,True,False,False
718,True,True,True,True,True,True,True,True,True,True,True,False,False
719,True,False,True,False,False,True,True,False,True,False,False,False,True
720,True,True,False,True,True,True,True,False,True,False,False,False,False
721,True,True,True,True,True,True,True,False,True,False,False,False,False
722,True,True,False,False,True,True,True,True,True,True,True,False,True
723,True,True,True,True,True,True,True,True,True,False,False,False,False
724,True,True,True,True,True,True,True,True,True,True,True,False,False
725,True,True,True,False,True,False,True,False,False,False,True,False,False
726,False,False,True,False,True,False,True,False,False,False,True,False,False
727,False,False,True,False,True,False,True,False,False,False,True,False,False
728,True,True,True,True,True,True,True,True,True,True,True,False,True
729,True,True,True,True,True,True,True,True,True,True,True,False,True
730,True,False,False,False,True,False,True,True,True,True,True,False,False
731,True,False,True,False,False,True,True,True,False,True,False,False,True
732,True,False,True,False,False,True,True,True,False,True,False,False,True
733,False,False,False,False,False,False,False,False,False,False,False,False,False
734,True,True,True,False,True,False,True,True,True,False,True,False,False
735,True,True,True,False,True,False,True,True,True,False,True,False,False
736,True,True,True,True,True,True,True,True,True,True,True,False,False
737,True,True,True,True,True,True,True,True,True,True,True,False,False
738,True,False,True,False,True,True,True,True,False,False,False,False,True
739,True,False,True,False,True,True,True,True,False,False,False,False,True
740,True,False,True,True,True,True,True,False,True,False,True,False,False
741,False,False,False,False,False,False,False,False,False,False,False,False,False
742,True,False,False,False,False,False,False,False,True,False,False,False,False
743,True,False,False,False,True,False,True,False,False,True,True,False,False
744,True,True,True,True,True,True,True,True,True,True,True,False,False
745,True,True,True,True,True,True,True,True,True,True,True,False,False
746,True,True,True,False,True,True,True,True,True,True,True,False,False
747,True,True,True,False,True,True,True,True,True,True,True,False,False
748,True,False,True,True,True,True,True,True,True,False,False,False,False
749,True,False,True,True,True,True,True,True,True,False,False,False,False
750,True,True,True,False,True,True,True,True,False,True,True,False,True
751,False,False,False,False,False,False,False,False,False,False,False,False,False
752,True,True,True,True,True,True,True,True,True,True,True,False,True
753,True,True,True,True,False,True,True,False,True,True,True,False,True
754,True,True,True,True,False,True,True,False,True,True,True,False,True
755,True,True,True,False,True,False,True,False,True,True,True,False,False
756,False,True,True,False,False,True,True,False,True,False,True,False,False
757,True,False,True,False,True,True,True,False,False,True,True,False,False
758,True,True,True,True,True,False,True,False,True,False,True,False,False
759,True,True,True,True,True,False,True,False,True,False,True,False,False
760,True,True,True,False,True,True,True,True,True,True,True,False,False
761,True,True,True,True,True,True,True,True,True,True,True,False,True
762,True,True,True,True,True,True,True,True,True,True,True,False,False
763,True,True,True,False,True,True,True,True,True,True,True,False,False
764,True,True,True,True,True,True,True,True,True,True,True,False,True
765,True,False,True,True,True,True,True,True,True,True,True,False,False
766,True,True,True,True,True,True,True,True,True,True,True,False,True
767,True,True,True,True,False,True,True,False,True,True,True,False,True
768,True,False,True,False,False,False,True,False,False,True,True,False,True
769,True,True,True,True,True,True,True,True,True,True,True,True,True
770,False,False,True,True,False,True,False,True,True,False,False,False,False
771,False,False,False,False,True,True,True,False,False,True,True,False,False
772,False,False,False,False,False,False,False,False,False,False,False,False,False
773,True,True,True,True,True,True,True,True,True,True,True,False,False
774,False,False,False,False,False,False,False,False,False,False,False,False,False
775,True,True,True,True,False,True,True,True,True,False,True,False,False
776,True,True,True,True,False,True,True,True,True,False,True,False,False
777,True,True,True,True,True,True,True,True,True,True,True,True,True
778,True,True,True,True,True,True,True,True,True,False,False,False,True
779,True,True,True,True,True,True,True,True,True,True,True,False,True
780,True,True,True,False,True,True,False,True,False,True,True,False,True
781,True,True,True,False,True,False,False,False,True,False,False,False,False
