id,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware,NetRevenue,OperatingExpenses,Ebitda,Eboc,NetRevenue(<=25),NetRevenue(26-50),NetRevenue(51-75),NetRevenue(>75),OpExpenses(<=25),OpExpenses(26-50),OpExpenses(51-75),OpExpenses(>75),Ebitda(<=25),Ebitda(26-50),Ebitda(51-75),Ebitda(>75),Eboc(<=25),Eboc(26-50),Eboc(51-75),Eboc(>75)
147,1,1,1,1,1,1,1,1,1,1,0,0,0,724550.96,565574.0,173537.96,413537.96,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
148,1,1,1,1,1,1,1,1,1,1,1,0,0,2186335.89,1749438.87,524178.55,975919.69,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
149,1,1,1,1,1,1,1,1,1,1,1,0,0,2186335.89,1749438.87,524178.55,975919.69,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
150,1,1,1,1,1,1,1,1,0,1,0,0,0,1500000.0,800000.0,700000.0,1100000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
151,1,1,1,1,1,1,1,1,1,1,0,0,0,1500000.0,670000.0,890000.0,1090000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
152,1,1,1,1,1,1,1,1,1,1,1,0,0,1300000.0,641000.0,719000.0,1019000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
153,1,1,1,1,1,1,1,0,1,1,1,0,0,6092125.0,5155389.0,936736.0,2343724.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
154,1,1,1,1,1,1,1,1,1,1,1,0,0,3000000.0,1909199.0,1322456.0,1390032.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
155,1,1,1,0,1,1,0,1,1,1,1,0,0,545000.0,272500.0,294000.0,294000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
157,1,1,1,0,1,0,1,1,1,1,1,0,0,571324.0,346600.0,224724.0,224724.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
158,0,0,1,1,1,1,1,0,0,0,1,0,0,1250000.0,740500.0,699500.0,699500.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
159,0,0,1,1,1,1,1,0,0,0,1,0,0,1250000.0,722500.0,647500.0,647500.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
160,1,1,1,1,1,1,1,0,1,1,1,0,0,1321375.0,883527.0,451592.0,451592.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
161,1,1,1,1,1,1,1,0,1,1,1,0,0,1321375.0,883527.0,451592.0,451592.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
162,1,1,1,1,0,1,1,1,1,1,1,0,0,508350.0,506900.0,2250.0,304250.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
163,1,1,1,1,0,1,1,1,1,1,1,0,0,508350.0,504900.0,4250.0,314250.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
164,0,0,0,0,1,1,1,0,1,0,0,0,0,795000.0,255000.0,544000.0,1084000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
165,0,1,0,0,1,1,1,0,1,0,0,0,0,1000000.0,282000.0,721000.0,741000.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
166,0,1,0,0,1,1,1,0,1,0,0,0,0,1150000.0,303000.0,850000.0,870000.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
167,1,1,1,1,1,1,0,0,1,0,0,0,0,650000.0,585000.0,65000.0,335000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
168,1,1,1,1,1,1,0,0,1,0,0,0,0,1670000.0,1303036.0,394600.0,651600.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
169,1,1,0,1,1,1,1,1,1,1,1,0,0,2231471.0,1107180.0,1154441.0,1516527.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
170,1,1,1,1,1,1,1,1,1,1,1,0,0,1000000.0,605000.0,395000.0,595000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
171,1,1,0,0,1,1,1,1,1,1,1,0,0,806292.0,0.0,806292.0,806292.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
172,1,1,0,0,1,1,1,1,1,1,1,0,0,806292.0,0.0,806292.0,806292.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
173,1,1,0,0,1,1,1,1,1,1,1,0,0,806292.0,0.0,806292.0,806292.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
174,1,1,1,1,1,1,1,1,1,1,1,0,0,1494879.0,0.0,1494879.0,1494879.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
175,1,1,1,1,1,1,1,1,1,1,1,0,0,1550356.0,1245327.0,320471.0,515854.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
176,1,1,1,1,1,1,1,1,1,1,1,0,0,4930858.0,4795823.53,580322.47,660488.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
177,1,1,0,0,0,1,1,0,1,1,1,0,0,1560000.0,310810.0,1247625.0,1247625.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
178,1,1,0,1,1,0,1,1,1,1,0,0,0,1096230.0,263600.0,959830.0,1359830.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
179,1,1,0,1,1,0,1,1,1,1,0,0,0,1096230.0,263600.0,959830.0,979830.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
181,0,1,1,0,0,1,0,0,1,0,0,0,0,529000.0,164425.0,366075.0,366075.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
182,0,0,0,0,0,0,0,0,1,0,0,0,0,522500.0,0.0,522500.0,522500.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,522500.0,10250.0,512250.0,512250.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
184,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
185,1,1,1,1,1,1,1,1,1,1,1,0,0,660000.0,192300.0,467700.0,467700.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
186,1,1,1,1,1,1,1,1,1,1,1,0,0,376171.0,195635.0,195096.0,222096.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
187,1,1,1,0,1,1,1,1,1,1,1,0,1,457945.0,174250.0,283695.0,426445.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
188,1,1,1,0,1,1,1,1,1,1,1,0,1,457945.0,186885.0,271060.0,426445.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
189,0,1,1,1,1,1,1,0,1,1,1,0,0,631019.0,280690.0,360128.0,606128.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
190,1,1,1,1,1,1,1,1,1,1,1,0,0,3096880.0,2116683.0,1112671.0,1216671.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
192,1,1,1,1,1,1,1,0,1,1,1,0,0,785000.0,217000.0,568000.0,568000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
193,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
194,1,1,1,1,1,1,1,0,1,1,1,0,0,1862088.0,284172.4,1624618.84,3018647.71,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
195,1,0,0,1,1,0,0,0,0,1,1,0,0,360000.0,117400.0,243200.0,348200.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
196,1,1,1,1,1,1,1,0,1,1,1,0,0,1354426.0,0.0,1354426.0,1354426.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
197,1,1,1,1,1,1,1,0,1,1,1,0,0,1319738.0,921577.0,398980.0,488980.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
198,0,0,1,1,1,1,1,0,1,0,0,0,0,445000.0,176218.0,294639.0,565744.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
199,1,1,1,1,1,0,1,0,1,1,1,0,0,1616974.0,374109.0,1247965.0,1259965.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
200,1,1,1,0,0,1,1,1,1,1,0,0,0,730000.0,137500.0,602500.0,1002500.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
201,1,1,1,0,0,1,1,1,1,1,0,0,0,803000.0,176800.0,626200.0,1151200.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
202,1,1,1,0,0,1,1,1,1,1,0,0,0,803000.0,176800.0,626200.0,1151200.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
203,1,0,1,0,1,1,1,1,1,0,0,0,0,1255422.0,228000.0,1047422.0,1847422.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
204,1,0,1,0,1,1,1,1,1,0,0,0,0,1300000.0,228000.0,1092000.0,1892000.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
205,1,0,1,0,1,1,1,1,1,0,0,0,0,1325000.0,229000.0,1116000.0,1916000.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
206,1,0,1,0,1,1,1,1,1,0,0,0,0,1325000.0,571000.0,774000.0,1924000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
207,1,1,1,1,1,1,1,1,1,1,1,0,0,1500000.0,594300.0,905700.0,1205700.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
208,1,1,1,1,1,1,1,1,1,1,1,0,0,1150000.0,619300.0,555700.0,855700.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
209,1,1,1,1,1,1,1,1,1,1,1,0,0,1150000.0,608300.0,566700.0,866700.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
210,1,1,0,0,0,1,1,0,1,0,0,0,0,1000000.0,24000.0,976000.0,976000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
211,1,1,1,1,1,1,1,1,1,1,1,0,0,1790730.64,293194.2,1505944.44,1532961.44,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
212,1,1,1,1,1,1,1,1,1,1,1,0,0,732379.07,293194.2,447592.87,474609.87,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
213,1,1,1,1,1,1,1,1,1,1,1,0,0,527365.69,293194.2,242579.49,269596.49,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
214,1,1,1,1,1,1,1,1,1,1,1,0,0,429981.15,293194.2,145194.95,172211.95,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
215,1,1,1,1,1,1,1,1,1,1,1,0,0,448623.21,293194.2,163837.01,190854.01,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
216,1,1,1,1,1,1,1,1,1,1,1,0,0,7600000.0,804.0,7599196.0,7599196.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
217,1,0,1,0,1,1,1,1,1,1,0,0,0,715000.0,263000.0,453000.0,473000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
218,1,1,1,1,1,1,1,0,0,0,0,0,0,1632521.0,1246112.0,289289.0,568453.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
219,1,1,1,0,1,1,1,1,1,1,0,0,0,1156000.0,982400.0,190600.0,840600.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
220,0,1,1,1,1,1,1,0,1,1,1,0,0,7800000.0,4845696.0,3011818.0,5959955.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
221,1,1,1,1,1,1,0,1,1,1,1,0,0,2897927.0,1749284.0,1225082.0,1900735.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
222,1,1,1,1,1,1,1,1,1,1,1,0,0,1500000.0,0.0,1500000.0,1500000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
223,1,1,1,1,1,1,1,1,1,1,1,0,0,650000.0,186300.0,463700.0,463700.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
224,1,1,1,0,1,1,1,1,1,0,1,0,0,1500000.0,685000.0,815000.0,1015000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
225,1,1,1,1,1,1,1,0,1,1,1,0,0,1031036.0,660661.0,375439.0,391861.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
226,1,1,1,0,0,1,1,1,0,0,0,0,0,2560000.0,1478400.0,1089600.0,1289600.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
227,1,1,1,0,0,1,1,1,0,0,0,0,0,2020000.0,828400.0,1199600.0,1199600.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
228,1,1,1,1,1,1,0,0,0,0,0,0,0,3657000.0,1769000.0,1991000.0,2641000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
229,1,1,1,1,1,1,0,0,0,0,0,0,0,3657641.0,2867000.0,893641.0,1593641.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
230,1,1,1,1,1,1,1,1,1,0,1,0,0,3323000.0,2982000.0,343800.0,1343800.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
231,1,1,1,1,1,1,1,1,1,0,1,0,0,3650000.0,3270000.0,382800.0,1547800.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
232,1,1,1,1,0,1,1,0,1,0,1,0,0,2300000.0,2173000.0,184000.0,899000.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
233,1,1,1,1,1,1,1,1,1,1,1,0,0,3050000.0,2667396.0,432604.0,620604.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
234,1,1,1,1,1,1,1,0,1,1,1,0,0,572080.0,282375.0,289705.0,289705.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
235,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
236,1,1,1,1,1,1,1,0,1,1,1,0,0,204759.0,0.0,204759.0,204759.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
237,1,1,1,1,1,1,1,1,1,0,1,0,0,1895835.0,695852.0,1228950.0,1322292.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
238,1,1,1,1,1,1,1,1,1,1,1,0,0,10341755.74,6142705.0,4259050.74,5259050.74,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
240,1,1,1,1,1,1,1,1,1,1,1,1,1,14096065.0,7492618.0,6603447.0,8913447.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
241,1,1,1,1,1,1,1,1,1,1,1,0,0,11831786.0,6672063.41,5159722.59,6624722.59,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
242,1,1,1,1,1,1,1,1,1,1,1,1,1,15096065.0,7492618.0,7603447.0,9913447.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
243,1,1,1,1,1,1,1,1,1,0,1,0,0,1400000.0,823700.0,622000.0,802000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
244,1,1,1,1,1,1,1,1,1,0,1,0,1,1400000.0,823700.0,622000.0,802000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
245,1,1,1,1,1,1,1,0,1,1,1,0,0,6787835.0,6675365.0,173560.0,213248.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
246,1,1,1,1,1,1,1,0,1,1,1,0,0,6787835.0,6675365.0,255755.0,295443.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
247,1,1,1,1,0,1,1,0,1,1,1,0,0,4249798.0,4267942.0,321921.0,351921.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
248,1,1,1,1,1,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
249,1,1,1,1,1,1,1,1,1,1,1,0,0,2470231.0,2126511.0,631066.0,989960.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
250,0,1,1,0,1,1,0,1,1,1,1,0,0,355800.0,91208.0,275284.0,387284.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
251,1,1,1,1,1,1,1,0,1,1,1,0,0,400000.0,91208.0,312484.0,424484.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
252,0,1,1,1,1,1,1,1,1,1,0,0,0,400000.0,91208.0,312484.0,424484.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
253,1,0,0,0,1,1,1,0,1,1,1,0,0,311000.0,206015.0,104985.0,266886.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
254,1,1,1,1,1,1,1,1,1,1,1,0,0,259209.48,46800.0,212409.48,212409.48,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
255,1,1,1,1,1,1,1,0,1,1,1,0,0,5722146.0,2914820.0,2909209.0,2909209.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
256,1,1,1,0,0,1,1,0,1,0,0,0,0,630000.0,201600.0,453200.0,553200.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
257,1,1,1,0,0,1,1,0,1,0,0,0,0,600000.0,201600.0,423200.0,523200.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
258,1,1,1,1,0,1,1,1,1,1,1,0,0,445000.0,191500.0,253500.0,253500.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
259,1,1,1,1,1,1,1,1,1,0,1,0,0,1955000.0,1109500.0,898000.0,1068000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
260,1,1,1,1,1,1,1,1,1,1,1,0,0,605000.0,174000.0,431000.0,446000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
261,0,0,1,0,1,1,1,1,1,1,1,0,0,725000.0,45000.0,680000.0,680000.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
262,1,0,1,0,0,1,1,1,1,0,1,0,0,696156.0,264000.0,434656.0,458656.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
263,1,1,1,1,1,1,1,1,1,1,1,0,0,1628319.0,1413500.0,232319.0,582319.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
264,1,1,1,1,1,1,1,1,1,1,1,1,1,1216719.0,792800.0,427119.0,477119.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
265,1,1,1,1,1,1,1,1,1,1,1,1,1,1600000.0,983028.13,617321.87,617321.87,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
267,1,1,1,1,1,1,1,1,1,1,0,0,0,813000.0,0.0,813000.0,813000.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
268,1,1,1,1,1,1,1,1,1,1,0,0,0,859800.0,433938.0,431889.0,640741.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
269,1,1,1,0,1,1,1,1,1,1,1,0,0,1400000.0,0.0,1400000.0,1400000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
270,0,1,1,0,1,1,1,0,1,0,0,0,0,582000.0,289500.0,312500.0,312500.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
271,1,0,1,0,1,1,1,1,1,1,1,0,0,1700000.0,0.0,1700000.0,1700000.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
272,1,0,1,0,1,1,1,0,1,1,1,0,0,2100000.0,495253.0,1604747.0,1604747.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
273,1,0,1,0,1,1,1,0,1,1,1,0,0,2100000.0,495253.0,1604747.0,1604747.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
275,1,1,1,1,0,1,1,1,1,0,1,0,0,850000.0,355900.0,580900.0,580900.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
276,1,1,0,0,1,1,1,0,1,0,1,0,0,2413327.0,2413327.0,0.0,1671156.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
277,1,1,0,0,1,1,1,0,1,0,1,0,0,2413327.0,742171.0,1671156.0,1671156.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
278,1,0,0,0,1,1,1,1,1,0,1,0,0,500000.0,153000.0,347000.0,347000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
279,1,1,1,1,1,1,1,1,1,1,1,0,0,2464380.0,960000.0,2139380.0,2268380.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
280,1,1,1,0,1,1,1,1,1,0,1,0,0,815000.0,57500.0,757500.0,757500.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
281,1,0,1,1,1,1,1,1,1,1,1,0,0,1273692.0,260266.0,1023426.0,1023426.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
282,1,1,1,0,1,1,1,1,0,1,1,0,0,716113.0,508504.0,303324.0,569366.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
283,1,1,1,1,1,1,1,0,0,1,1,0,0,647919.0,302838.0,323503.0,323503.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
284,1,1,1,0,1,1,1,0,1,0,1,0,0,2634499.0,0.0,2634499.0,2634499.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
285,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
286,1,1,1,0,1,1,0,1,0,0,0,0,0,190000.0,77000.0,113000.0,113000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
287,1,1,1,0,1,1,1,0,0,0,1,0,0,684624.0,97000.0,587624.0,587624.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
288,1,1,1,1,1,1,1,1,1,0,1,0,0,1334386.0,848000.0,486386.0,786386.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
290,1,0,0,0,0,0,1,0,1,0,0,0,0,1200000.0,504072.0,695928.0,695928.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
291,1,1,1,1,1,1,1,1,1,1,1,0,0,8944191.0,6751462.0,2379124.0,4167649.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
292,1,1,1,1,1,1,1,1,1,1,1,1,1,7739720.0,6744023.0,1171802.0,5805067.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
293,0,0,1,0,0,1,0,0,0,0,0,0,0,1405000.0,738000.0,667000.0,697000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
294,1,1,1,0,1,1,1,1,1,1,1,0,0,399528.0,290864.0,124664.0,124664.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
295,1,1,0,0,1,1,1,0,1,0,0,0,0,1024000.0,457707.0,602493.0,725993.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
296,1,0,1,0,1,1,1,1,1,0,0,0,0,548000.0,146800.0,401200.0,401200.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
297,1,1,1,1,1,1,1,1,1,1,1,0,0,736000.0,404324.0,416676.0,561676.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
298,1,1,1,1,1,1,1,1,1,1,1,1,1,770000.0,705900.0,144100.0,519100.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
