id,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware,NetRevenue,OperatingExpenses,Ebitda,Eboc,NetRevenue(<=25),NetRevenue(26-50),NetRevenue(51-75),NetRevenue(>75),OpExpenses(<=25),OpExpenses(26-50),OpExpenses(51-75),OpExpenses(>75),Ebitda(<=25),Ebitda(26-50),Ebitda(51-75),Ebitda(>75),Eboc(<=25),Eboc(26-50),Eboc(51-75),Eboc(>75)
299,1,1,1,1,1,1,1,1,1,1,1,1,1,850000.0,705900.0,224100.0,599100.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
300,1,0,0,0,1,1,1,0,0,0,0,0,0,880000.0,381800.0,718200.0,718200.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
301,1,1,1,0,1,1,1,1,1,1,1,0,0,800000.0,250000.0,555000.0,555000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
303,1,1,1,0,1,1,1,1,1,0,1,1,1,2000000.0,1248500.0,761500.0,861500.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
304,1,1,0,0,1,0,1,0,1,1,1,0,0,565000.0,213000.0,352000.0,352000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
305,1,1,1,1,1,0,1,0,1,1,1,0,0,1184635.0,356870.0,964877.0,1921078.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
306,1,1,1,1,1,0,1,0,1,1,1,0,0,1184635.0,356870.0,964877.0,1921078.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
307,1,1,1,1,1,1,1,1,1,1,1,0,0,1050000.0,520000.0,530000.0,1060000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
308,1,1,1,0,1,1,1,0,1,1,1,0,0,729000.0,50000.0,679000.0,679679.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
309,1,0,1,0,1,1,1,0,1,0,1,0,0,602577.0,166758.0,436984.0,886984.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
310,1,1,1,1,1,1,1,1,1,1,1,0,0,1141996.0,602681.0,541083.0,959083.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
311,1,1,1,1,1,1,1,1,1,1,1,0,0,12000000.0,7050000.0,4950000.0,5650000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
312,0,1,1,1,1,1,1,0,1,0,1,0,0,1948000.0,1523500.0,456500.0,1386500.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
313,0,1,1,0,1,1,1,0,1,0,1,0,0,2300000.0,1863622.0,562469.0,1630469.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
314,0,1,1,1,1,1,1,0,1,0,1,0,0,2300000.0,1523500.0,808500.0,1738500.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
315,1,1,0,0,1,1,1,1,1,1,0,0,0,1300000.0,611000.0,964000.0,1164000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
316,1,0,0,0,0,0,1,0,1,1,1,0,0,65000.0,14295.0,50705.0,50705.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
317,1,1,1,0,1,1,1,0,1,1,1,0,0,182000.0,128551.98,54519.02,54519.02,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
318,1,1,0,0,1,1,0,1,1,1,1,0,0,650520.0,399141.0,270226.0,357779.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
319,1,1,1,1,1,1,1,1,1,1,1,0,0,2000000.0,1961000.0,112000.0,812000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
320,0,0,1,1,1,0,1,0,0,0,0,0,0,1400000.0,330000.0,1070000.0,1070000.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
321,1,1,1,0,1,1,1,1,1,1,0,0,0,1000000.0,687000.0,313000.0,613000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
322,1,1,1,0,1,1,1,1,1,1,0,0,0,1300000.0,571500.0,728500.0,1028500.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
323,1,1,1,0,1,1,1,1,1,1,1,0,1,1915510.0,670000.0,1287510.0,2237510.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
324,1,1,1,0,1,1,1,1,1,1,1,0,1,1915510.0,925000.0,990510.0,1940510.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
325,1,0,0,0,0,0,0,0,0,0,0,0,0,989000.0,595558.0,398500.0,1032500.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
326,1,0,1,0,1,1,0,0,0,1,1,0,0,300000.0,130000.0,170000.0,170000.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
327,1,0,1,1,1,1,1,0,1,1,1,0,0,1394000.0,434700.0,963300.0,963300.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
328,1,1,1,0,0,0,1,0,1,1,1,0,0,364719.0,65000.0,299719.0,299719.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
329,1,1,1,1,1,1,1,1,1,1,1,0,0,3200000.0,1215000.0,1985000.0,1985000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
330,1,1,1,0,0,0,1,0,1,0,1,0,0,900000.0,400000.0,508000.0,783000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
331,1,1,1,1,1,1,1,1,1,1,1,0,0,525000.0,115000.0,410000.0,410000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
332,1,1,1,1,1,1,1,1,1,1,1,0,0,697922.0,583000.0,174922.0,374922.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
333,1,1,1,1,1,1,1,1,1,1,1,0,1,830486.0,593000.0,302486.0,702486.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
334,1,1,1,1,1,1,1,0,1,1,1,0,1,1025000.0,693000.0,397000.0,817000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
335,1,1,1,1,1,1,0,1,1,1,1,0,0,6100000.0,0.0,6100000.0,6100000.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
336,1,1,1,1,1,1,0,1,1,1,1,0,0,6128596.0,4726681.0,1471603.0,2434589.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
337,1,1,1,1,1,1,1,1,1,1,1,0,0,2800000.0,2379000.0,421000.0,2223000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
338,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
339,1,1,1,1,1,1,1,0,0,1,1,0,0,2800000.0,2379000.0,421000.0,2223000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
340,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
341,1,1,1,1,1,1,1,0,1,1,1,0,0,842216.0,51392.0,790824.0,790824.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
342,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
343,1,1,1,1,1,1,1,0,1,1,1,0,0,388768.0,51392.0,337376.0,337376.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
344,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
345,1,1,1,1,1,1,1,0,1,1,1,0,0,3444120.0,3045146.0,478207.0,543007.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
346,1,1,1,1,1,1,1,1,1,0,1,0,0,3000000.0,1500000.0,1500000.0,3000000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
347,1,1,1,1,1,1,1,0,1,1,1,0,0,697577.0,127560.0,570017.0,570017.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
348,1,1,1,1,1,1,1,0,1,1,1,0,0,268464.0,58591.0,209873.0,209873.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
349,1,1,1,1,1,1,1,1,1,1,1,0,0,1750000.0,0.0,1750000.0,1750000.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
350,1,1,1,1,1,1,1,1,1,1,1,0,0,1694233.0,591668.91,1102564.09,1102564.09,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
351,0,1,1,1,1,1,0,0,1,1,1,0,0,7666567.0,0.0,7666567.0,7666567.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
352,0,1,1,1,1,1,0,0,1,1,1,0,0,7666567.0,7283836.0,504451.0,3032562.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
353,1,1,1,0,1,1,1,1,1,1,0,0,0,11000000.0,2859850.0,8647250.0,9747250.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
354,1,1,1,1,1,1,1,0,1,0,1,0,0,2030000.0,1718000.0,342000.0,1342000.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
355,1,1,1,1,1,1,1,1,1,1,1,0,0,2150000.0,1437000.0,743000.0,1485000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
356,1,1,1,1,1,1,1,1,1,1,0,0,0,2916925.0,1142500.0,1774425.0,1774425.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
357,1,0,1,0,0,1,1,1,1,1,1,0,0,600000.0,82000.0,532000.0,532000.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
358,1,1,1,1,0,1,0,1,0,0,0,0,0,450000.0,74000.0,426000.0,426000.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
359,1,1,1,1,1,1,1,0,1,1,1,0,0,618803.0,343087.0,279820.0,436772.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
360,1,1,1,1,1,1,1,0,1,1,1,0,0,679642.0,339826.0,348152.0,502250.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
361,1,1,1,1,1,1,1,1,1,1,1,0,0,665328.0,343087.0,326345.0,483297.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
362,1,1,1,1,1,1,1,1,1,1,1,0,0,620000.0,86200.0,563800.0,563800.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
364,1,1,1,1,1,1,1,1,1,1,1,0,0,1550977.0,425341.0,1126593.0,1126593.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
365,1,1,1,1,1,1,1,1,1,1,1,0,1,1743513.0,675640.0,1070172.0,1070172.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
366,1,1,0,0,0,0,0,0,0,0,1,0,0,650000.0,368000.0,282000.0,532000.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
367,1,1,0,0,0,0,0,0,0,0,1,0,0,650000.0,326000.0,324000.0,474000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
368,1,1,1,1,1,1,1,1,1,1,1,0,0,54.0,648.0,-396.0,-351.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
369,1,1,1,1,1,1,1,0,1,1,1,0,0,647765.0,33000.0,614765.0,619765.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
370,1,1,1,0,1,1,1,0,1,1,1,0,0,600000.0,35000.0,565000.0,565000.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,102000.0,30000.0,72000.0,72000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
372,1,1,1,0,1,1,1,1,1,1,1,0,0,855000.0,131200.0,723800.0,723800.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
373,1,1,1,0,1,1,1,1,1,1,1,0,0,855000.0,131200.0,723800.0,723800.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
374,1,1,1,0,1,1,1,1,1,1,1,0,0,958000.0,311200.0,649800.0,829800.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
375,1,1,1,1,1,1,1,1,1,1,1,1,0,475000.0,340000.0,140000.0,255000.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
376,1,1,1,0,1,1,1,1,1,1,1,0,0,4536169.0,3820707.6,758358.4,1488358.4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
377,1,0,0,0,0,0,0,0,0,0,0,0,1,505000.0,314000.0,191000.0,321000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
378,1,1,1,0,1,1,1,1,0,1,1,0,0,845000.0,510888.0,430812.0,647172.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
379,1,1,1,1,1,1,1,1,0,1,1,1,1,950000.0,232732.0,728568.0,770568.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
380,1,1,1,1,1,1,1,0,1,1,1,0,1,273000.0,93020.0,239980.0,307980.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
381,1,1,1,0,1,1,1,1,1,1,1,0,0,1300000.0,771350.0,548394.0,852926.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
382,1,1,1,1,1,1,1,0,1,1,1,0,1,273000.0,93020.0,239980.0,307980.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
383,1,1,1,1,1,1,1,0,1,0,0,0,0,1550000.0,596350.0,1103650.0,1353650.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
384,1,1,1,1,1,1,1,1,1,1,1,0,0,295495.0,49000.0,246495.0,271495.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
385,1,1,1,1,1,1,1,1,1,1,1,0,0,323065.0,49000.0,274065.0,299065.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
386,1,1,1,1,1,1,1,1,1,1,1,0,0,323065.0,49000.0,274065.0,299065.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
387,1,1,1,1,1,1,1,0,1,1,1,0,0,660418.0,133225.0,536093.0,536093.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
388,1,1,1,1,1,1,1,0,1,1,1,0,0,722068.0,143225.0,587743.0,587743.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
389,0,1,1,0,1,1,1,1,1,1,1,0,0,492000.0,465758.0,76242.0,702038.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
390,1,1,1,1,1,1,1,1,1,1,1,0,0,978474.0,549404.0,456888.0,1020480.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
391,0,1,1,0,1,1,1,1,1,1,0,0,0,870993.0,509713.0,361280.0,722560.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
392,1,1,1,0,1,1,1,1,1,1,0,0,1,290000.0,0.0,290000.0,290000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
393,1,0,1,0,0,1,0,0,0,0,1,0,0,513000.0,217659.0,295341.0,320341.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
394,1,0,1,1,0,1,0,0,0,0,1,0,0,570000.0,307659.0,352341.0,372341.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
395,1,0,1,0,1,1,1,1,1,0,1,1,1,650000.0,272000.0,488000.0,488000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
396,1,1,1,1,1,1,1,1,1,1,1,0,0,1578978.0,673000.0,947978.0,947978.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
397,1,1,1,0,1,1,1,1,1,1,1,0,0,2000000.0,1227000.0,816500.0,1616500.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
398,1,1,1,0,1,1,1,1,1,1,1,0,0,1604432.0,1434500.0,197932.0,1167932.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
399,1,1,1,0,1,1,1,1,1,1,1,0,0,2000000.0,501800.0,1498200.0,1498200.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
400,1,0,1,0,1,1,1,0,0,1,0,0,0,40000.0,38240.0,1760.0,31760.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
401,1,0,1,0,1,1,1,0,0,1,0,0,0,110000.0,8240.0,101760.0,101760.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0,8000.0,122000.0,122000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
403,1,1,1,0,1,1,1,1,1,0,0,0,0,1100000.0,0.0,1100000.0,1100000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
404,1,1,1,0,1,1,1,1,1,1,0,0,1,1070477.0,850900.0,220627.0,569327.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
405,1,1,1,1,0,1,1,1,1,0,1,0,0,1546489.0,0.0,1546489.0,1546489.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
406,1,1,1,1,0,1,1,1,1,0,1,0,0,1196334.0,706721.0,494884.0,683903.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
407,1,1,1,1,1,1,1,0,1,1,1,0,0,1122575.79,1075024.0,70539.79,341126.59,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
408,1,0,1,1,1,1,1,1,1,1,1,0,0,425000.0,228000.0,248000.0,398000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
409,1,1,1,0,0,1,0,0,1,1,1,0,0,633039.0,287157.84,356290.16,427443.53,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
410,1,1,1,1,1,1,1,1,1,1,1,0,0,2898921.0,2290620.0,669781.0,951281.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
411,1,1,0,0,1,1,1,1,1,1,1,0,0,1032107.0,725275.0,307988.0,307988.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
413,1,1,1,0,1,1,1,1,1,1,1,0,0,1167710.0,732029.0,445337.0,1049337.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
415,1,1,1,1,1,1,1,1,1,1,1,0,0,1330924.0,1330000.0,924.0,1043924.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
416,1,1,1,1,1,0,1,1,0,1,1,0,0,665000.0,392050.0,197250.0,375550.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
417,1,1,1,1,1,1,1,1,1,1,1,0,0,1081875.0,262635.54,819239.46,819239.46,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
418,1,1,1,1,1,1,1,1,1,1,1,0,0,1319994.0,275635.54,1044358.46,1044358.46,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
419,1,0,0,0,0,1,1,0,0,0,1,0,0,195684.0,99470.0,96214.0,163174.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
420,1,1,1,0,1,1,1,0,1,1,1,0,0,900000.0,0.0,900000.0,900000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
421,1,1,1,1,1,1,1,0,1,1,1,0,0,273322.0,268700.0,14022.0,221022.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
422,1,1,1,0,1,1,0,1,1,1,1,0,1,2000000.0,0.0,2000000.0,2000000.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
423,1,1,1,1,1,1,1,0,0,1,1,0,0,5795000.0,5376000.0,527100.0,2848100.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
424,0,1,1,1,0,1,0,0,0,1,0,0,0,298386.0,235187.0,78368.0,248083.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
425,1,1,1,0,1,1,1,1,1,1,1,0,0,4291266.0,0.0,4291266.0,4291266.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
426,1,0,0,0,0,1,1,1,1,1,1,0,0,47067.86,12000.0,35067.86,35067.86,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
427,1,1,1,1,1,0,1,0,1,1,1,0,0,240000.0,76000.0,164000.0,164000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
428,1,1,1,0,1,1,1,1,1,0,1,0,0,380056.0,354400.0,53056.0,53056.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
429,1,1,0,0,1,1,1,1,1,1,0,0,0,2000000.0,1310000.0,810000.0,1210000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
430,1,1,0,0,1,1,1,0,1,0,1,1,1,91297.0,88300.0,2997.0,84997.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
431,1,1,1,0,1,1,1,1,1,1,1,0,1,926000.0,567000.0,359000.0,539000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
432,1,1,1,0,1,1,1,0,1,1,1,0,0,452000.0,358530.0,128470.0,263470.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
433,1,1,1,1,1,1,0,1,1,0,1,0,0,300000.0,318990.0,-18990.0,166010.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
434,1,1,1,0,1,1,1,1,1,1,1,0,1,5802650.0,5848404.0,-11299.0,168701.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
435,1,1,1,0,1,1,1,1,1,1,1,0,1,5802650.0,5554404.0,282701.0,462701.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
436,1,1,1,0,1,1,1,0,1,0,1,0,0,571500.0,268601.0,302899.0,443899.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
437,1,1,1,1,1,1,1,1,1,1,1,1,1,425000.0,219250.0,303000.0,323000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
438,1,1,0,0,1,1,0,1,1,0,0,0,1,1000000.0,805000.0,195000.0,695000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
439,1,1,1,1,1,1,1,1,1,1,1,0,1,1693000.0,1074350.0,704150.0,1129700.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
440,1,1,1,1,1,1,1,0,0,1,1,0,1,858000.0,412000.0,566000.0,686000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
441,1,1,1,0,1,1,1,1,1,0,1,1,1,300000.0,258000.0,67000.0,167000.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
442,1,1,1,0,1,0,1,0,1,1,1,0,1,80000.0,80000.0,0.0,91000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
443,1,1,1,1,1,1,0,1,1,1,0,0,0,1300000.0,0.0,1300000.0,1300000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
445,1,1,1,1,1,1,1,1,1,1,1,0,0,880000.0,570554.0,336443.0,486443.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
446,1,1,1,0,1,1,0,0,0,1,1,0,1,1850000.0,1370000.0,480000.0,615000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
447,1,1,1,1,1,1,1,1,1,1,1,1,0,750000.0,574200.0,175800.0,455800.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
448,1,1,1,0,1,1,1,0,1,1,1,0,1,2657572.0,2594943.0,1648331.0,2304451.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
449,1,1,0,0,1,1,1,1,1,0,1,0,1,300000.0,0.0,300000.0,300000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
450,1,1,1,1,1,1,1,1,1,0,1,0,1,320000.0,320000.0,0.0,225000.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
