id,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware,NetRevenue,OperatingExpenses,Ebitda,Eboc,NetRevenue(<=25),NetRevenue(26-50),NetRevenue(51-75),NetRevenue(>75),OpExpenses(<=25),OpExpenses(26-50),OpExpenses(51-75),OpExpenses(>75),Ebitda(<=25),Ebitda(26-50),Ebitda(51-75),Ebitda(>75),Eboc(<=25),Eboc(26-50),Eboc(51-75),Eboc(>75)
451,1,0,1,0,1,1,1,1,1,1,1,1,1,380000.0,380000.0,0.0,240000.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
454,1,1,1,1,1,1,1,1,1,0,1,0,0,1500000.0,0.0,1500000.0,1500000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
455,1,1,1,1,1,1,1,1,1,1,1,0,0,1038728.0,867400.0,281328.0,793328.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
456,1,1,1,1,1,1,1,1,1,1,1,0,0,1038728.0,867400.0,281328.0,793328.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
457,1,1,1,0,1,1,1,1,1,0,0,0,0,600000.0,135668.53,464331.47,464331.47,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
458,1,1,1,1,1,1,1,1,1,1,1,0,1,2500000.0,348500.0,2256500.0,2256500.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
459,1,0,1,0,1,1,1,1,0,0,0,0,1,1150000.0,475000.0,875000.0,1100000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
460,1,0,1,1,1,1,1,1,0,1,1,0,1,1000000.0,500000.0,720000.0,998000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
461,1,1,1,1,1,1,1,1,1,1,0,0,0,1043014.0,450819.0,592195.0,862014.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
462,1,1,1,0,1,1,1,1,1,1,1,1,1,1350000.0,1318000.0,32000.0,457000.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
463,1,0,0,0,0,0,0,0,0,0,0,0,0,4200000.0,3273000.0,964000.0,2564000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
464,1,1,1,1,1,1,1,1,1,1,1,0,1,2763222.0,2418158.0,477540.0,1114874.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
465,1,1,1,1,1,1,1,1,0,1,1,0,1,3422934.0,1446378.0,1976556.0,2121556.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
466,1,1,1,1,1,1,1,1,1,1,1,0,1,670.0,406000.0,-325330.0,-125330.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
467,1,1,0,1,1,1,1,0,0,0,1,0,0,1910000.0,839582.0,1079153.0,1626507.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
468,1,1,0,1,1,0,1,0,1,1,1,1,0,1000000.0,835000.0,165000.0,439000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
469,1,0,1,0,1,1,1,1,0,1,1,0,1,775000.0,464700.0,310300.0,535300.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
470,1,1,1,0,1,1,0,0,1,0,1,0,0,685000.0,685000.0,162800.0,562800.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
471,1,1,1,0,1,1,1,1,1,1,1,1,1,506000.0,55100.0,450900.0,450900.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
472,1,1,1,0,1,1,1,1,1,0,1,0,0,4200000.0,2625000.0,1575000.0,2575000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
473,1,1,1,1,1,1,1,1,1,1,1,0,0,200000.0,64000.0,136000.0,200000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
475,1,1,1,1,1,1,1,0,1,1,1,0,0,1080000.0,481700.0,773300.0,893300.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
476,1,1,1,0,1,1,1,1,1,0,1,0,0,1700000.0,1733000.0,32000.0,1132000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
477,1,0,1,1,1,1,1,1,1,1,1,0,0,357000.0,133220.0,334000.0,334000.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
478,1,0,0,0,0,1,1,1,1,0,1,0,0,320000.0,98500.0,221500.0,281500.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
479,1,1,1,0,1,1,1,1,1,1,1,0,1,1030455.0,830900.0,219820.0,579270.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
480,1,1,1,0,1,1,1,1,1,0,1,0,1,225000.0,200300.0,54700.0,204700.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
481,1,1,1,1,1,1,1,1,1,1,1,0,0,265000.0,171200.0,106300.0,181300.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
482,1,1,1,1,1,1,1,0,0,1,1,1,1,2300000.0,1757000.0,543000.0,993000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
483,0,0,1,0,0,1,0,0,0,0,0,0,0,600000.0,547000.0,53000.0,503000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
485,1,1,1,1,1,1,1,1,1,1,1,0,1,401763.0,29276.0,372487.0,372487.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
486,1,1,1,1,1,1,1,1,1,1,1,0,1,495000.0,39478.0,455522.0,455522.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
487,1,0,1,0,1,1,0,1,1,1,1,1,1,300000.0,129720.0,170280.0,170280.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
488,1,1,1,1,1,1,1,1,1,0,1,0,1,1270697.0,0.0,1270697.0,1270697.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
489,1,1,1,1,1,1,1,1,1,0,1,0,1,1270697.0,933636.0,341061.0,694061.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
490,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
491,1,1,0,1,1,1,0,0,1,1,1,0,1,3500000.0,5180000.0,-1680000.0,1820000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
492,1,1,1,0,1,1,1,1,1,1,1,0,0,2527105.6,1411671.01,1128424.52,1606280.02,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
493,1,1,1,0,1,1,1,1,1,1,1,1,1,10000.0,6500.0,4900.0,5900.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
494,1,1,1,1,1,1,1,1,1,1,1,0,1,4000000.0,2999000.0,1001000.0,1366500.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
495,1,1,1,1,1,1,1,1,1,1,1,0,1,943546.38,788716.0,192680.38,450495.38,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
496,1,1,1,0,1,1,1,1,1,0,1,0,0,80000.0,40200.0,39800.0,39800.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
498,0,1,1,1,0,1,0,0,0,0,0,0,0,716538.0,715804.0,20940.0,417999.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
499,0,1,0,0,1,1,1,0,0,1,0,0,1,401000.0,0.0,401000.0,401000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
500,1,1,1,0,1,1,1,1,1,0,1,0,1,3600000.0,2490000.0,1150000.0,1700000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
501,1,1,1,1,1,1,1,0,1,0,1,0,0,280000.0,272900.0,18800.0,68800.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
502,1,1,1,1,1,1,1,0,1,0,1,0,1,280000.0,262900.0,28800.0,78800.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,175000.0,0.0,175000.0,175000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
504,1,1,1,1,1,1,1,1,1,1,1,0,0,360000.0,93000.0,267000.0,267000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
505,1,1,1,1,1,1,0,1,1,1,1,0,1,1665380.0,1652796.0,40761.0,550976.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
506,1,1,1,1,1,1,1,1,0,1,1,0,0,850000.0,160000.0,690000.0,690000.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
507,1,0,1,0,0,1,1,0,1,1,1,0,0,332034.0,239600.0,97034.0,199034.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
508,1,0,1,0,1,1,1,0,1,1,1,0,1,400000.0,247100.0,157500.0,259500.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
509,0,0,0,0,1,1,1,0,0,0,0,0,0,1900000.0,1111000.0,1549000.0,1549000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
510,1,1,1,1,1,1,1,1,1,1,1,0,1,575000.0,375000.0,225000.0,375000.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
511,1,1,1,1,1,1,1,1,1,1,1,0,1,614000.0,415000.0,224000.0,414000.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
512,1,1,1,0,1,1,1,1,1,0,0,1,0,256764.0,83876.0,180664.0,229664.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
513,1,1,1,1,1,1,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
514,1,1,1,1,1,1,1,1,1,1,1,1,1,1300000.0,0.0,1300000.0,1300000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
516,1,0,1,1,1,1,1,0,0,1,1,0,1,1200000.0,728200.0,471800.0,671800.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
517,1,1,1,1,1,1,1,1,1,1,1,0,1,655971.0,585242.0,70729.0,405190.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
518,0,0,0,0,0,0,0,0,1,0,0,0,0,144000.0,73400.0,94000.0,94000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
519,1,0,0,0,1,0,1,0,1,0,0,0,1,78794.0,62452.0,31342.0,41342.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,3187661.0,3198440.0,-4613.0,2007787.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
521,1,1,1,0,1,1,1,1,1,0,1,0,1,1359558.0,1162027.58,301871.05,745435.88,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
522,0,0,0,0,0,0,0,0,1,0,0,0,0,125000.0,37500.0,87500.0,175000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,100.0,100.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
525,1,0,1,0,1,1,1,1,1,0,1,0,0,425000.0,260301.0,227199.0,329640.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
526,1,1,1,0,1,1,1,1,1,1,1,0,1,2650000.0,2174794.0,315206.0,1227361.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
527,1,1,1,1,1,1,1,1,1,1,1,0,1,1000000.0,506000.0,494000.0,794000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
528,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0,24100.0,105900.0,105900.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
529,1,1,1,0,1,1,1,1,1,0,1,0,0,250000.0,0.0,250000.0,250000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
530,1,1,1,1,1,1,1,1,1,1,1,0,1,1794953.0,1441972.0,500981.0,1216981.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
531,1,1,1,0,1,1,1,1,1,0,1,0,1,1995500.0,742921.0,1310963.0,1701963.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
532,1,1,1,1,1,1,1,0,0,1,1,0,1,946000.0,435000.0,511000.0,711000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
533,1,0,1,1,0,1,0,0,0,0,0,0,0,11500000.0,7100000.0,7826000.0,8626000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
534,1,1,1,1,1,1,1,0,0,0,1,0,1,7166658.0,6102000.0,1219658.0,2569658.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
535,1,1,1,1,1,1,1,0,0,0,0,0,0,3810000.0,3504000.0,1329000.0,2457000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
536,1,1,1,1,1,1,1,0,1,0,1,0,1,4875000.0,3842000.0,1398000.0,1978000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
537,1,1,1,1,1,1,1,1,1,0,1,0,0,988000.0,987100.0,23200.0,683200.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
538,0,0,1,1,1,1,1,0,0,0,1,0,0,776093.0,459483.0,367024.0,529041.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
539,0,1,1,1,1,1,1,0,1,0,1,0,0,806799.0,479343.0,327456.0,552655.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,297760.0,53537.0,246045.0,246045.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
541,1,1,1,1,1,1,1,1,1,1,1,0,1,700000.0,645000.0,55000.0,455000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
542,1,1,1,0,0,0,1,0,1,1,1,0,0,537919.0,390146.0,148947.0,298602.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
543,1,1,1,1,1,1,1,1,1,1,1,0,0,1300000.0,600000.0,700000.0,1000000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
544,0,0,0,0,0,0,0,0,0,0,0,0,0,76000.0,20000.0,56000.0,56000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
545,1,0,1,1,1,1,1,1,1,0,0,0,0,1700000.0,980000.0,720000.0,720000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
546,1,0,0,0,1,0,1,0,1,0,0,0,1,78000.0,60952.0,32048.0,42048.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
548,1,1,1,1,1,1,1,1,1,1,0,0,1,6000000.0,4525000.0,1605000.0,1629000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
550,1,0,1,0,1,1,1,0,1,1,0,0,0,1132914.0,296958.0,865956.0,1009956.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
551,1,1,1,1,1,1,1,1,1,1,1,1,1,7100000.0,6177283.0,1388991.0,2088991.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
552,1,1,1,1,1,1,1,1,1,1,1,1,1,7100000.0,6177283.0,1388991.0,2088991.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
553,1,1,1,1,1,1,1,1,1,1,1,0,1,2219623.0,1761293.0,516225.0,796225.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
554,1,1,1,1,1,1,1,1,1,0,1,0,1,1800000.0,1125000.0,775000.0,1275000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
555,1,1,1,0,1,1,1,1,1,0,1,0,1,425000.0,209600.0,345400.0,345400.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
556,1,1,1,1,1,1,1,1,1,1,0,0,0,735785.0,851276.0,-97123.0,485910.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
557,1,1,1,1,1,1,1,1,1,1,0,0,0,2279185.36,2230869.52,75902.25,1710976.07,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
558,1,1,1,1,1,1,1,1,1,1,1,0,1,839750.0,426057.0,413693.0,478553.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
559,1,0,0,0,1,0,1,1,1,1,1,0,0,830000.0,493875.0,336125.0,510125.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
560,1,1,1,1,1,1,1,1,1,1,1,0,1,1130421.0,0.0,1130421.0,1130421.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
561,1,1,1,1,1,1,1,1,1,1,1,0,1,976500.0,0.0,976500.0,976500.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
562,1,1,1,1,1,1,1,1,1,1,1,0,1,1025325.0,0.0,1025325.0,1025325.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
563,1,1,1,1,1,1,1,1,1,1,1,0,1,1076591.0,0.0,1076591.0,1076591.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
564,1,1,1,1,0,1,1,1,1,1,1,0,1,1092097.15,1339809.39,-236382.3,289851.92,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
565,1,1,1,1,0,1,1,1,1,1,1,0,1,1544935.01,1781008.85,-219939.35,490068.52,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
566,1,1,1,0,1,1,1,1,1,0,0,0,0,4070492.0,1830248.27,2625767.78,2915767.7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
567,1,1,1,0,1,1,1,1,1,0,0,0,0,4070492.0,2004095.19,2451920.86,3001920.86,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
568,1,1,1,1,1,1,1,1,1,1,1,0,0,638000.0,509525.0,215841.0,432624.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
569,1,1,1,1,1,1,1,1,1,1,1,0,1,1603000.0,551000.0,1052000.0,1352000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
570,1,1,1,1,1,1,1,1,1,1,1,0,1,1603000.0,551000.0,1052000.0,1352000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
572,1,1,1,1,1,1,1,0,1,1,1,0,1,200000.0,112500.0,94500.0,155500.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
573,1,0,1,0,0,1,0,1,1,0,1,0,0,413887.0,0.0,413887.0,413887.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
574,1,1,1,0,1,1,0,1,1,0,1,0,1,120000.0,10000.0,110000.0,110000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
575,1,1,1,0,0,1,1,0,1,0,0,0,0,1750000.0,370000.0,1380000.0,1385000.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
576,1,1,1,0,1,1,1,1,0,1,1,0,0,900000.0,523000.0,524200.0,764200.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
577,1,1,1,0,1,0,1,0,0,1,1,0,1,252500.0,209800.0,59900.0,204900.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
578,1,0,1,0,1,1,1,1,1,0,1,0,0,450000.0,275000.0,175000.0,375000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
579,1,1,0,0,1,1,1,1,1,1,1,0,0,456812.98,91031.0,374681.98,374681.98,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
580,1,1,0,0,1,1,1,1,1,1,1,0,0,456812.98,91031.0,374681.98,374681.98,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
581,1,1,0,0,1,1,1,1,1,1,1,0,0,456812.98,91031.0,374681.98,374681.98,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
582,1,1,1,1,1,1,1,1,1,1,1,0,1,450000.0,263500.0,199000.0,339000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
583,1,1,0,1,1,1,1,1,1,1,1,0,1,778974.0,0.0,778974.0,778974.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
584,1,1,1,0,0,1,1,0,1,0,1,0,0,800000.0,313000.0,612000.0,612000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
585,1,1,1,1,1,1,1,1,1,1,1,0,0,637000.0,627500.0,62500.0,306500.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
586,1,1,1,1,1,1,1,1,1,1,1,0,0,637000.0,577500.0,62500.0,306500.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
587,0,0,0,0,0,0,0,0,0,0,1,0,0,21000.0,3000.0,18000.0,18000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
588,1,0,1,0,1,1,1,1,1,0,0,0,0,210000.0,8850.0,202350.0,202350.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
589,1,0,1,0,1,1,1,1,1,0,0,0,0,350000.0,46300.0,307300.0,307300.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
590,1,1,1,1,1,1,1,1,1,1,1,1,1,1000000.0,0.0,1000000.0,1000000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
591,1,1,1,0,1,1,1,0,0,1,0,0,0,948000.0,399220.0,571780.0,759780.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
592,1,1,1,0,1,1,1,0,0,1,0,0,0,1050000.0,399220.0,673780.0,861780.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
593,1,1,1,0,1,1,1,1,1,0,0,0,0,88875.38,27484.23,61391.15,61391.15,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
595,1,1,1,0,1,1,1,1,0,0,1,0,1,250000.0,100000.0,150000.0,150000.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
596,1,1,1,0,1,1,1,1,1,1,1,0,0,1034160.0,728000.0,324160.0,439160.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
598,1,1,1,0,0,1,1,0,0,0,1,0,0,600000.0,0.0,600000.0,600000.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
599,1,1,1,1,1,1,1,1,1,0,1,0,1,416802.0,341975.0,74827.0,324827.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
600,1,1,1,1,1,1,1,1,1,0,1,0,1,438242.0,335769.0,102473.0,352473.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
601,1,1,1,0,1,0,0,0,0,1,0,0,0,103000.0,24000.0,79000.0,79000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
602,1,1,1,0,1,1,0,1,1,1,1,0,0,1150000.0,533000.0,776000.0,1076000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
603,1,1,1,0,1,1,1,0,1,1,1,0,1,367773.41,361727.45,10919.11,199037.11,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
604,1,1,1,0,1,1,1,0,1,1,1,0,1,367773.41,185728.35,186918.21,199037.11,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
605,1,1,0,0,0,1,0,0,0,0,0,0,0,195000.0,27000.0,171000.0,171000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
606,1,1,1,1,1,1,1,1,0,1,1,0,0,750000.0,504564.0,320436.0,500436.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
607,1,1,0,0,1,1,0,1,1,0,1,0,0,380000.0,170000.0,215000.0,311000.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
608,1,1,1,0,0,1,1,1,1,0,0,0,0,165000.0,144200.0,42800.0,122800.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
