id,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware,NetRevenue,OperatingExpenses,Ebitda,Eboc,NetRevenue(<=25),NetRevenue(26-50),NetRevenue(51-75),NetRevenue(>75),OpExpenses(<=25),OpExpenses(26-50),OpExpenses(51-75),OpExpenses(>75),Ebitda(<=25),Ebitda(26-50),Ebitda(51-75),Ebitda(>75),Eboc(<=25),Eboc(26-50),Eboc(51-75),Eboc(>75)
609,1,1,1,0,1,1,1,0,1,1,1,0,0,1201009.0,535874.0,686678.0,686678.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
610,0,0,1,0,0,1,0,0,0,0,0,0,0,2700000.0,2194000.0,606000.0,2206000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
611,1,1,1,0,1,1,1,1,1,1,1,0,0,927670.0,187594.0,740076.0,745076.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
612,1,1,1,1,1,1,1,1,1,1,1,0,1,1900000.0,0.0,1900000.0,1900000.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
613,1,1,0,0,0,0,0,0,0,0,0,0,0,115000.0,0.0,115000.0,115000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
614,0,0,1,1,1,1,1,1,1,1,1,0,0,1191190.0,674180.0,523316.0,1088316.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
616,1,0,0,0,1,1,0,0,1,0,0,0,0,1100000.0,522000.0,578000.0,578000.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
617,1,1,1,0,1,1,1,0,0,0,0,0,0,950000.0,795500.0,233500.0,533500.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
618,1,1,1,0,1,1,1,1,1,0,1,0,0,1500000.0,1238000.0,262000.0,1262000.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
619,1,1,1,1,1,1,1,1,1,1,0,0,0,544341.0,223800.0,356341.0,370741.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
620,1,1,1,1,1,1,1,1,1,1,0,0,0,544341.0,223800.0,356341.0,370741.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
621,1,1,1,0,1,1,0,1,1,0,0,0,0,1200000.0,1200000.0,0.0,816000.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
622,1,1,1,0,1,1,1,1,1,0,0,0,0,1200000.0,384000.0,816000.0,816000.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
623,1,1,0,0,0,0,1,0,1,1,1,0,0,450000.0,397727.0,59753.0,309753.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
624,1,1,1,0,1,1,1,1,1,0,1,0,0,140000.0,94500.0,45500.0,105500.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
625,1,0,1,0,1,1,1,1,1,0,1,0,0,700000.0,699200.0,800.0,648800.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
626,1,0,1,0,1,1,1,1,1,0,1,0,0,700000.0,699200.0,800.0,648800.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
627,1,0,0,0,1,1,1,0,0,0,0,0,0,250000.0,23000.0,227000.0,227000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
628,1,0,0,0,1,1,1,0,0,0,0,0,0,250000.0,23000.0,227000.0,227000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
630,1,1,0,0,0,0,0,0,0,0,0,0,0,350000.0,45000.0,305000.0,305000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
631,1,0,1,0,1,1,0,0,1,0,1,0,0,392118.0,296600.0,125518.0,250518.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
632,0,0,1,1,1,1,1,0,1,1,1,0,0,360111.0,0.0,360111.0,360111.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
633,1,1,1,0,1,1,1,0,1,1,1,0,0,450000.0,0.0,450000.0,450000.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
634,1,1,1,0,1,1,1,0,1,0,1,0,0,435200.0,208654.0,243128.0,321067.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
635,1,0,1,0,1,1,1,1,1,0,1,0,1,190219.0,92000.0,98219.0,190219.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
636,1,1,1,0,1,1,1,1,1,1,1,0,1,1200000.0,946600.0,253400.0,733400.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
637,1,1,1,0,0,1,1,1,1,1,1,0,0,393000.0,120000.0,273000.0,273000.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
638,1,0,0,0,0,1,0,0,0,0,0,0,0,689000.0,42500.0,646500.0,646500.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
639,1,0,1,0,1,1,1,1,1,0,1,0,0,511000.0,511000.0,129000.0,384000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
640,1,1,1,1,1,1,1,1,1,1,1,0,1,500000.0,300000.0,200000.0,300000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
641,1,1,1,0,0,1,1,1,1,1,1,0,0,680000.0,276000.0,539000.0,575000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
642,1,0,1,0,1,1,0,1,1,0,0,0,1,1200000.0,0.0,1200000.0,1200000.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
643,1,1,1,0,1,1,1,0,1,1,0,0,1,250000.0,69954.0,180046.0,180046.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
644,1,1,0,0,1,1,1,1,1,0,1,0,0,95000.0,0.0,95000.0,95000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
645,1,1,1,0,1,1,1,1,1,1,1,0,1,443000.0,137000.0,306000.0,318000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
646,1,1,1,0,0,1,1,0,0,1,0,0,0,543000.0,309940.0,233060.0,233060.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
647,0,0,0,0,1,1,1,1,1,0,1,0,0,618519.0,0.0,618519.0,618519.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
648,1,0,1,0,1,0,0,1,1,1,1,0,0,180000.0,66500.0,126000.0,126000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
649,1,1,1,1,0,1,1,0,0,0,1,0,0,162243.0,126850.0,38393.0,78393.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
650,1,1,1,0,1,1,1,0,0,1,1,0,0,312732.0,84070.0,239654.0,239654.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
651,1,1,1,1,1,1,1,1,1,1,1,0,1,552000.0,469000.0,95000.0,350000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
652,1,0,0,0,0,1,0,0,0,0,0,0,0,994441.0,641963.0,352478.0,551366.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
653,1,1,1,0,1,1,1,1,1,0,1,0,0,5688302.0,2391454.0,3296848.0,4065603.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
654,1,1,1,1,1,1,1,0,1,1,1,0,0,575008.0,526379.53,220439.47,226228.28,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
655,1,1,1,1,1,1,1,0,1,1,1,0,0,575008.0,566630.86,200664.87,203785.96,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
656,1,1,0,0,0,1,1,1,1,0,0,0,0,664855.0,584584.38,86041.91,533541.91,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
657,1,1,1,1,1,1,1,1,1,1,1,0,1,1058552.36,736812.61,322720.62,770215.4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
658,1,1,1,1,1,1,1,1,1,1,1,0,1,1058552.36,736812.61,322720.62,770215.4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
659,1,1,0,0,0,1,1,1,1,1,1,0,0,678000.0,521022.0,156978.0,396978.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
661,1,1,1,0,0,1,1,1,1,1,1,0,0,350000.0,0.0,350000.0,350000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
662,1,0,0,0,0,0,0,0,0,0,0,0,0,12146.79,14780.96,-2634.17,5868.79,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
665,1,1,1,0,1,1,1,1,1,0,1,0,0,880000.0,458620.0,566380.0,614380.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
666,1,1,0,0,1,1,1,1,1,0,1,0,0,2000000.0,795000.0,1205000.0,1305000.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
667,1,0,1,1,1,1,1,0,1,1,0,0,0,425000.0,170000.0,259000.0,379000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,950000.0,512050.0,637950.0,695450.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
669,1,0,1,0,1,0,0,1,1,1,0,0,0,1200000.0,252500.0,947500.0,1002500.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
670,1,1,1,1,1,1,1,0,0,0,1,0,0,1003000.0,266000.0,737000.0,737000.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
671,1,1,1,1,1,0,1,0,1,1,1,0,1,251370.0,58110.0,207047.0,207047.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
672,1,1,1,0,1,1,1,1,1,1,1,0,1,430000.0,430000.0,0.0,284500.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
673,1,1,1,0,1,1,1,1,1,1,1,0,1,435000.0,430000.0,5000.0,289500.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
674,1,1,1,0,1,1,1,0,1,0,0,0,0,1203970.0,929609.0,276522.0,890522.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
675,1,0,1,0,0,0,0,0,0,0,1,0,1,501235.0,130000.0,371235.0,371235.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
676,1,1,0,0,1,1,1,1,1,0,1,0,1,956716.0,674296.0,302947.0,580822.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
677,1,1,1,0,1,1,1,1,1,1,1,0,0,220000.0,0.0,220000.0,220000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,36000.0,264000.0,264000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
680,1,1,0,0,0,1,1,0,1,0,1,0,0,509266.4,307888.58,215015.19,335015.19,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
681,1,1,1,0,1,0,1,0,0,0,1,0,0,400000.0,383000.0,17000.0,342000.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
682,1,0,0,0,0,1,1,0,1,0,1,0,0,141317.0,208877.0,-67560.0,45717.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
683,1,1,1,0,1,1,1,1,1,0,1,0,0,952000.0,791071.0,160929.0,753929.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
684,1,1,1,0,1,1,1,0,1,1,1,0,1,1636428.0,883031.0,753397.0,1203397.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
685,1,0,1,1,0,1,1,0,1,1,1,0,0,494055.47,397294.0,115381.47,323048.47,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
686,1,0,1,1,0,1,1,0,1,1,1,0,0,537600.0,397294.0,158926.0,366593.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
687,1,1,1,1,1,1,1,1,1,1,1,0,0,-4058.0,497230.04,-501288.04,-274651.25,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
688,1,0,1,0,0,1,1,0,1,0,0,0,1,245000.0,171000.0,84000.0,129000.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
689,1,1,0,1,1,1,1,0,1,0,0,0,0,2455308.0,0.0,2455308.0,2455308.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
690,1,1,1,1,1,1,1,0,1,0,0,0,0,2455801.0,1992964.0,857959.0,1162982.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
691,1,1,0,0,1,1,1,1,1,1,1,0,1,550340.0,521511.0,35894.0,453350.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
692,1,1,1,1,1,1,1,1,1,0,0,0,0,1311245.0,183700.0,1132545.0,1132545.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
693,1,1,1,1,1,1,1,1,1,1,1,0,0,270808.0,100828.0,182616.0,182616.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
694,1,1,1,0,1,0,1,0,0,0,1,0,0,472074.0,374000.0,122074.0,182074.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
695,0,0,1,0,1,0,1,0,0,0,1,0,0,157268.0,157268.0,0.0,157268.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
696,0,0,1,0,1,0,1,0,0,0,1,0,0,120697.0,120697.0,0.0,120697.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
697,1,1,1,1,1,1,1,1,1,1,1,0,1,711371.0,0.0,711371.0,711371.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
698,1,1,1,1,1,1,1,1,1,1,1,0,1,1148000.0,695441.0,552559.0,952559.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
699,1,0,0,0,1,0,1,1,1,1,1,0,0,272000.0,126500.0,145500.0,210500.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
700,1,0,1,0,0,1,1,1,0,1,0,0,1,352006.3,245041.27,110869.16,275989.16,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
701,1,0,1,0,0,1,1,1,0,1,0,0,1,392704.0,252626.79,143981.34,309101.34,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
703,1,1,1,0,1,0,1,1,1,0,1,0,0,1763398.0,799601.0,967949.0,967949.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
704,1,1,1,0,1,0,1,1,1,0,1,0,0,1763398.0,949601.0,817949.0,967949.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
705,1,1,1,1,1,1,1,1,1,1,1,0,0,1636226.0,285000.0,1351226.0,1351226.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
706,1,1,1,1,1,1,1,1,1,1,1,0,0,1636226.0,864703.0,771523.0,1171523.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
707,1,0,1,0,1,1,1,1,0,0,0,0,1,191307.0,104003.53,88741.0,100241.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
708,1,0,1,0,1,1,1,1,0,0,0,0,1,234547.0,104003.53,131981.0,143481.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
709,1,0,1,1,1,1,1,0,1,0,1,0,0,706778.89,702834.72,180638.89,300638.89,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
710,1,0,0,0,0,0,0,0,1,0,0,0,0,725000.0,105000.0,620000.0,620000.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
711,1,0,0,0,1,0,1,0,0,1,1,0,0,1394478.0,457752.0,948093.0,1029751.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
712,1,1,1,1,1,1,1,1,1,1,1,0,0,350952.0,123083.0,227869.0,227869.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
713,1,1,1,1,1,1,1,1,1,1,1,0,0,391615.0,123083.0,268532.0,268532.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
714,1,1,1,0,1,1,1,1,1,1,1,0,0,612000.0,540600.0,71400.0,371400.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
715,1,0,1,1,1,1,1,1,1,0,0,0,0,1045476.0,0.0,1045476.0,1045476.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
716,1,0,1,1,1,1,1,1,1,0,0,0,0,1045476.0,0.0,1045476.0,1045476.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
718,1,1,1,1,1,1,1,1,1,1,1,0,1,704454.88,491840.37,234643.63,421317.91,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
719,1,1,1,1,0,1,1,0,1,1,1,0,1,174330.0,140920.0,64672.0,171441.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
720,1,1,1,1,0,1,1,0,1,1,1,0,1,174330.0,180920.0,24672.0,131441.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
721,1,1,1,0,1,0,1,0,1,1,1,0,0,240000.0,0.0,240000.0,240000.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
722,0,1,1,0,0,1,1,0,1,0,1,0,0,521983.0,207100.0,315383.0,475383.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
723,1,0,1,0,1,1,1,0,0,1,1,0,0,450000.0,208000.0,317000.0,317000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
724,1,1,1,1,1,0,1,0,1,0,1,0,0,1179000.0,824500.0,354500.0,1054500.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
725,1,1,1,1,1,0,1,0,1,0,1,0,0,1232574.0,824500.0,408074.0,1108074.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
726,1,1,1,0,1,1,1,1,1,1,1,0,0,294394.0,298181.0,9517.0,213574.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
727,1,1,1,1,1,1,1,1,1,1,1,0,1,1756000.0,1386925.0,369075.0,695075.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
728,1,1,1,1,1,1,1,1,1,1,1,0,0,292676.0,260548.0,49113.0,236613.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
729,1,1,1,0,1,1,1,1,1,1,1,0,0,326000.0,159806.0,166194.0,186194.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
730,1,1,1,1,1,1,1,1,1,1,1,0,1,386000.0,13200.0,372800.0,372800.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
731,1,0,1,1,1,1,1,1,1,1,1,0,0,300000.0,300000.0,0.0,250000.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
732,1,1,1,1,1,1,1,1,1,1,1,0,1,3165684.0,2679620.0,1001064.0,1801064.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
733,1,1,1,1,0,1,1,0,1,1,1,0,1,2509510.0,2387380.0,264019.0,1762713.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
734,1,0,1,0,0,0,1,0,0,1,1,0,1,96000.0,16620.0,79380.0,79380.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
735,1,1,1,1,1,1,1,1,1,1,1,1,1,880000.0,536778.28,365250.84,551925.12,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
736,0,0,1,1,0,1,0,1,1,0,0,0,0,343703.0,161000.0,182703.0,182703.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
737,0,0,0,0,1,1,1,0,0,1,1,0,0,293000.0,188543.0,148457.0,148457.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
738,1,1,1,1,1,1,1,1,1,1,1,0,0,1087000.0,826219.0,326132.0,480132.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
740,1,1,1,1,0,1,1,1,1,0,1,0,0,2476523.0,1841891.0,1234632.0,1959632.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
741,1,1,1,1,0,1,1,1,1,0,1,0,0,2866000.0,578225.0,2287775.0,2684775.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
742,1,1,1,1,1,1,1,1,1,1,1,1,1,1299597.0,1002942.0,350985.0,882099.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
743,1,1,1,1,1,1,1,1,1,0,0,0,1,1065000.0,889400.0,220000.0,542000.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
744,1,1,1,1,1,1,1,1,1,1,1,0,1,725858.35,0.0,725858.35,725858.35,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
745,1,1,1,0,1,0,0,0,1,0,0,0,0,400000.0,0.0,400000.0,400000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
746,1,1,0,0,1,0,1,0,0,0,0,0,0,2236000.0,1266888.0,972088.0,1172088.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,80000.0,12000.0,68000.0,68000.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,831867.0,0.0,831867.0,831867.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,595218.0,371110.0,233256.0,389711.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,522495.0,333087.0,193180.0,345860.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,449218.0,290227.0,166793.0,314176.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,0,412854.0,246394.0,174370.0,275955.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
764,1,0,1,0,0,1,1,1,0,0,0,0,1,13761000.0,9724000.0,4037000.0,5637000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
766,1,1,1,0,1,1,1,0,1,1,1,0,0,700000.0,430000.0,270000.0,520000.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
767,1,1,1,1,1,1,0,1,1,1,1,0,0,2200000.0,1967000.0,233000.0,1633000.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,0.0,300000.0,300000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
775,0,0,0,0,0,0,0,0,0,0,0,0,0,109972.28,433016.73,-312291.29,-259497.62,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
778,1,1,1,0,1,1,1,1,1,1,1,0,0,600000.0,443600.0,156400.0,456400.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
781,1,1,1,0,1,1,0,1,0,1,1,0,1,2200000.0,1750000.0,450000.0,1100000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
